anom,rr,lo,hi
-4.607785706855514,0.9479476449620214,0.9348253330939239,0.961254157089427
-4.493103771773835,0.9500351451383527,0.9371986690665536,0.9630474378468807
-4.378421836692155,0.9520869883729941,0.939527696592698,0.9648141685621096
-4.2637399016104744,0.9541026944947021,0.941812715035444,0.9665530493584304
-4.149057966528796,0.9560817854509012,0.9440540712975829,0.9682627386104927
-4.034376031447115,0.9580237854463349,0.9462521553229274,0.9699418577997367
-3.9196940963654345,0.9599282210826745,0.9484073951941124,0.9715889967753261
-3.8050121612837557,0.9617946214990389,0.9505202519326378,0.9732027193146398
-3.690330226202075,0.963622518513387,0.9525912141121633,0.9747815688721524
-3.5756482911203946,0.9654114467647325,0.9546207923965985,0.976324074404997
-3.460966356038716,0.9671609438561402,0.9566095141105615,0.9778287561674718
-3.3462844209570353,0.9688705504984555,0.9585579179418383,0.9792941313746861
-3.2316024858753565,0.9705398106547187,0.9604665488642927,0.9807187196467244
-3.116920550793676,0.9721682716852158,0.9623359533561133,0.9821010481582623
-3.0022386157119954,0.9737554844931171,0.9641666749732639,0.983439656433592
-2.8875566806303166,0.9753010036706523,0.9659592503223928,0.9847331007426151
-2.772874745548636,0.9768043876457693,0.9677142054620584,0.9859799580687627
-2.658192810466957,0.9782651988292264,0.9694320527465662,0.9871788296343552
-2.5435108753852766,0.9796830037620613,0.9711132881134663,0.9883283439821626
-2.428828940303596,0.9810573732633855,0.9727583888041039,0.9894271596235791
-2.3141470052219173,0.9823878825784463,0.974367811496627,0.9904739672738092
-2.1994650701402367,0.9836741115268993,0.9759419908224377,0.9914674917028774
-2.084783135058556,0.9849156446512388,0.977481338229901,0.9924064932384519
-1.9701011999768774,0.9861120713653201,0.9789862411526152,0.9932897689629643
-1.8554192648951968,0.9872629861029231,0.9804570624328042,0.9941161536542666
-1.740737329813518,0.9883679884662905,0.9818941399418816,0.9948845205275617
-1.6260553947318375,0.9894266833745836,0.9832977863274314,0.9955937818491538
-1.511373459650157,0.9904386812121938,0.9846682887941354,0.9962428895142786
-1.3966915245684781,0.9914035979768446,0.9860059087867751,0.9968308357206631
-1.2820095894867976,0.9923210839195344,0.9873108923824251,0.9973567000918141
-1.1673276544051188,0.9931919862600689,0.9885839145802294,0.9978215374767422
-1.0526457193234382,0.9940187601444669,0.9898262193150741,0.9982290590391272
-0.9379637842417576,0.9948039874136552,0.9910390451751309,0.9985832326104014
-0.8232818491600788,0.9955502638523965,0.9922235917353625,0.9988880894508297
-0.7085999140783983,0.9962601981194125,0.9933810283537362,0.9991477127379729
-0.5939179789967177,0.99693641074459,0.994512502121009,0.9993662271199621
-0.47923604391503893,0.9975815331940601,0.9956191451627385,0.9995477891369261
-0.36455410883335837,0.998198207003857,0.9967020814713675,0.9996965783344145
-0.24987217375167958,0.998789082982807,0.9977624334308552,0.9998167889077662
-0.13519023866999902,0.9993568204852278,0.9988013281859575,0.9999126217265127
-0.020508303588318455,0.9999040867539654,0.9998199040025295,0.9999882765934133
0.09417363149336033,1.000433556334242,1.0000479445937935,1.0008193167639756
0.2088555665750409,1.0009479105587433,1.0000958003876086,1.0018007467520686
0.32353750165672146,1.001449837104331,1.0001359942890187,1.0027654058678679
0.43821943673840025,1.0019420296207293,1.0001726439661545,1.003714545460491
0.5529013718200808,1.0024271874315047,1.0002098255769,1.0046494649482718
0.6675833069017596,1.002908015307636,1.0002515641346974,1.0055715214386343
0.7822652419834402,1.0033872233139434,1.0003018228712544,1.0064821405801292
0.8969471770651207,1.003867526728641,1.000364491330425,1.007382828912721
1.0116291121467995,1.0043516460362594,1.0004433718893977,1.0082751880205982
1.12631104722848,1.00484230699419,1.0005421643600492,1.0091609308351532
1.2409929823101589,1.0053422407730974,1.0006644482759854,1.0100419004832235
1.3556749173918394,1.0058541841714583,1.0008136624216224,1.0109200921250048
1.47035685247352,1.0063808799045,1.0009930811127552,1.0117976782731328
1.5850387875551988,1.0069249648987704,1.0012056090536898,1.012676992385906
1.6997207226368793,1.0074875089853683,1.0014514608376035,1.0135599382046745
1.81440265771856,1.0080684245025582,1.0017288841118224,1.0144480853021225
1.9290845928002387,1.008667597464312,1.0020359822763474,1.0153431016151273
2.0437665278819193,1.0092849145361682,1.0023707591767599,1.0162467623725333
2.158448462963598,1.009920263011848,1.0027311222017885,1.01716094679733
2.2731303980452786,1.0105735307900752,1.0031148874976676,1.0180876326949075
2.387812333126959,1.0112446063515956,1.0035197877536988,1.0190288884728815
2.502494268208638,1.0119333787363964,1.003943482895286,1.0199868622561357
2.6171762032903185,1.012639737521116,1.004383573879836,1.0209637679016024
2.7318581383719973,1.013363572796645,1.004837619618369,1.0219618678898523
2.846540073453678,1.0141047751459158,1.005303156842274,1.0229834532739857
2.9612220085353584,1.0148632356218728,1.0057777225101727,1.02403082109077
3.0759039436170372,1.0156388457256262,1.0062588781223651,1.025106249866493
3.190585878698718,1.016431497384781,1.0067442351039522,1.0262119740563413
3.3052678137803984,1.0172410829319425,1.0072314802594236,1.0273501584144613
3.419949748862077,1.0180674950833921,1.0077184002160682,1.0285228733772667
3.5346316839437577,1.0189106269179329,1.0082029037786486,1.0297320725374817
3.6493136190254365,1.0197703718559006,1.0086830412193857,1.0309795731848135
3.763995554107117,1.0206466236383402,1.0091570197175121,1.0322670406989256
3.8786774891887976,1.0215392763063407,1.0096232144203352,1.0335959773227097
3.993359424270478,1.022448224180531,1.0100801748920738,1.0349677155495318
4.108041359352155,1.023373361840731,1.0105266270128617,1.0363834160619998
4.222723294433836,1.0243145841057568,1.0109614706556782,1.037844069894432
4.337405229515516,1.025271786013377,1.0113837736785307,1.0393505042816513
4.452087164597197,1.0262448628004206,1.01179276290867,1.0409033915172607
4.5667690996788775,1.0272337098830286,1.0121878128619541,1.0425032600782398
4.6814510347605545,1.028238222837056,1.0125684329403353,1.0441505072728312
4.796132969842235,1.0292582973786122,1.012934253797152,1.0458454127219863
4.910814904923916,1.0302938293447477,1.013285013469888,1.047588152074657
5.025496840005596,1.0313447146742774,1.0136205437698511,1.0493788104674406
5.140178775087277,1.032410849388743,1.013940757302149,1.0512173953551425
5.254860710168957,1.0334921295735127,1.0142456353784062,1.0531038484497826
5.369542645250634,1.0345884513590147,1.0145352169861062,1.0550380566041042
5.484224580332315,1.0356997109021049,1.0148095888962056,1.0570198615579067
5.598906515413995,1.0368258043675653,1.0150688769258953,1.0590490685302822
5.713588450495676,1.0379666279097353,1.0153132383253918,1.0611254536888304
5.8282703855773565,1.039122077654269,1.0155428552245225,1.063248770560058
5.942952320659034,1.0402920496800234,1.015757929054134,1.065418755465889
6.057634255740714,1.041476440001072,1.0159586758464454,1.067635132082131
6.172316190822395,1.042675144548844,1.016145322314915,1.0698976152182946
6.286998125904075,1.0438880591543889,1.0163181026158865,1.0722059139164675
6.401680060985756,1.045115079530763,1.016477255699456,1.0745597339617659
6.516361996067433,1.046356101255542,1.0166230231643054,1.0769587798895914
6.631043931149113,1.0476110197534514,1.016755647539628,1.0794027565665347
6.745725866230794,1.0488797302791204,1.0168753709259992,1.0818913704130424
6.8604078013124745,1.0501621278999558,1.0169824339356184,1.0844243303274006
6.975089736394155,1.0514581074791347,1.017077074880427,1.0870013483624925
7.089771671475832,1.0527675636587177,1.0171595291640407,1.0896221401993764
7.204453606557513,1.054090390842878,1.0172300288400873,1.0922864254550648
7.319135541639193,1.0554264831812514,1.0172888023054323,1.0949939278559933
7.433817476720874,1.0567757345524011,1.017336074101913,1.0977443753035465
7.548499411802554,1.0581380385474022,1.0173720648046143,1.1005374998535788
7.663181346884235,1.05951328845354,1.0173969909785094,1.1033730376280881
7.777863281965912,1.0609013772381284,1.0174110651884962,1.1062507286739933
7.8925452170475925,1.0623021975324407,1.0174144960505551,1.109170316781272
8.007227152129273,1.0637156416157596,1.0174074883140296,1.112131549270438
8.121909087210954,1.065141601399542,1.0173902429669106,1.1151341767574627
8.236591022292634,1.0665799684117,1.0173629573575766,1.1181779529026719
8.351272957374311,1.068030633780998,1.0173258253277428,1.121262634148852
8.465954892455992,1.0694934882215648,1.0172790373524339,1.1243879794527387
8.580636827537672,1.0709684220175246,1.0172227806836736,1.1275537500131765
8.695318762619353,1.0724553250077422,1.0171572394953077,1.1307597089985297
8.810000697701033,1.0739540865706847,1.0170825950269529,1.134005621275339
8.92468263278271,1.075464595609402,1.0169990257255432,1.1372912531397366
9.039364567864391,1.0769867405366225,1.0169067073833316,1.140616372052765
9.154046502946072,1.0785204092599687,1.016805813271508,1.1439807463804208
9.268728438027752,1.080065489167289,1.0166965142688502,1.1473841451390092
9.383410373109433,1.081621867112109,1.0165789789850137,1.1508263377461903
9.49809230819111,1.0831894293992015,1.0164533738782278,1.154307093777949
9.61277424327279,1.0847680617702788,1.0163198633672903,1.1578261827315965
9.72745617835447,1.0863576493898006,1.0161786099378403,1.1613833737948136
9.842138113436151,1.0879580768309078,1.0160297742429723,1.1649784356206772
9.956820048517832,1.089569228061476,1.0158735151983014,1.1686111361085574
10.071501983599509,1.0911909864302922,1.015709990071638,1.1722812421907305
10.18618391868119,1.0928232346533548,1.0155393545674536,1.1759885196245214
10.30086585376287,1.094465854800299,1.0153617629063465,1.1797327327897762
10.41554778884455,1.0961187282809464,1.015177367899722,1.1835136444914516
