anom,rr,lo,hi
-3.479587032374377,0.8424795583764059,0.7558413448692323,0.9390486655700226
-3.4107974152893608,0.8460341393317804,0.7624411558367719,0.9387921407906051
-3.342007798204345,0.8495796304351625,0.768948623982359,0.938665505001159
-3.273218181119329,0.8531155977427195,0.7753587434057923,0.9386702984930583
-3.2044285640343126,0.8566416038912736,0.7816666259422245,0.9388079433899917
-3.1356389469492965,0.8601572081477191,0.7878675589903826,0.9390796895820788
-3.0668493298642807,0.8636619664601346,0.7939570733645832,0.939486550763766
-2.9980597127792645,0.867155431510597,0.7999310215595863,0.9400292301857139
-2.9292700956942483,0.8706371527697101,0.8057856663079155,0.9407080362401099
-2.860480478609232,0.874106676552852,0.8115177786057625,0.9415227887021511
-2.791690861524216,0.8775635460781511,0.8171247434847901,0.9424727173490544
-2.7229012444392002,0.8810073015262012,0.8226046707425528,0.94355635574235
-2.654111627354184,0.8844374801015142,0.827956506684937,0.9447714341183129
-2.5853220102691683,0.8878536160957254,0.8331801417987942,0.9461147764664556
-2.5165323931841517,0.8912552409525502,0.8382765083253123,0.9475822078233975
-2.447742776099136,0.8946418833344999,0.8432476611368938,0.9491684783770372
-2.3789531590141193,0.8980130691913626,0.8480968353214268,0.9508672109746251
-2.3101635419291036,0.9013683218304447,0.8528284745902606,0.952670877915725
-2.241373924844088,0.9047071619885859,0.8574482260988521,0.9545708114382175
-2.172584307759071,0.9080291079059423,0.8619628994220426,0.9565572501523101
-2.1037946906740554,0.9113336754015405,0.8663803900417515,0.9586194210615232
-2.035005073589039,0.9146203779506058,0.8707095704550941,0.9607456540592281
-1.966215456504023,0.9178887267636586,0.8749601545169852,0.962923523283088
-1.8974258394190073,0.9211382308673857,0.8791425425440055,0.9651400077968876
-1.8286362223339907,0.9243683971872748,0.8832676557809632,0.9673816629944203
-1.759846605248975,0.9275787306320195,0.8873467689758713,0.9696347939756848
-1.6910569881639583,0.9307687341796825,0.8913913490904114,0.9718856228641489
-1.6222673710789426,0.9339379089656203,0.8954129067871787,0.9741204434195061
-1.5534777539939268,0.9370857543721569,0.8994228655492944,0.9763257580859301
-1.4846881369089102,0.9402117681200061,0.903432451378613,0.978488394525115
-1.4158985198238945,0.9433154463614323,0.907452604219579,0.980595600482458
-1.3471089027388787,0.9463962837751425,0.911493910728273,0.9826351173621921
-1.278319285653862,0.9494537736629028,0.9155665568308328,0.9845952340625826
-1.2095296685688464,0.9524874080478661,0.9196802977001212,0.9864648234375486
-1.1407400514838297,0.9554966777746023,0.9238444422758445,0.9882333642547405
-1.071950434398814,0.9584810726108213,0.9280678491725327,0.9898909518008762
-1.0031608173137982,0.9614400813507731,0.9323589306409878,0.9914283004639508
-0.9343712002287816,0.9643729068797624,0.9367243791831862,0.9928375135647545
-0.8655815831437659,0.9672770188854122,0.9411625188901498,0.994116119676302
-0.7967919660587492,0.9701492139213831,0.9456677943191091,0.9952644077828029
-0.7280023489737335,0.9729862560062018,0.9502336992118497,0.9962836038778536
-0.6592127318887178,0.9757848788109447,0.9548528917084806,0.9971757304022346
-0.5904231148037011,0.9785417868363226,0.9595172882036719,0.9979434871647359
-0.5216334977186854,0.9812536566980883,0.9642181438298787,0.9985901478257717
-0.45284388063366876,0.9839171385219762,0.9689461222137794,0.9991194693730169
-0.384054263548653,0.9865288574492597,0.9736913568038332,0.9995356123677879
-0.3152646464636373,0.9890854152538844,0.9784435057595627,0.999843070048797
-0.24647502937862065,0.9915833920719928,0.9831918021311791,1.0000466046418621
-0.1776854122936049,0.994019348244509,0.987925100841288,1.0001511894403972
-0.10889579520858828,0.9963898262732932,0.9926319238061329,1.000161955394477
-0.04010617812357253,0.9986913528911995,0.9973005043988423,1.0000841410792853
0.02868343896144321,1.0009204412461976,0.9999230450100475,1.0019188323581605
0.09747305604645984,1.0030735931995256,0.9996839793330162,1.0064747001802608
0.16626267313147558,1.005147301737638,0.9993722239528103,1.0109557519963264
0.23505229021649132,1.0071380534975096,0.9989929801568252,1.0153495359331954
0.30384190730150795,1.0090423314046304,0.9985513227681034,1.0196435609779306
0.3726315243865237,1.0108566174228004,0.9980521497988443,1.02382535941976
0.4414211414715403,1.0125773954145931,0.9975001284869082,1.0278825560252127
0.5102107585565561,1.0142011541111118,0.9968996364760991,1.0318029452155106
0.5790003756415718,1.0157243901894026,0.9962546967465453,1.0355745776605407
0.6477899927265884,1.0171436114556291,0.9955689047135423,1.0391858578816124
0.7165796098116042,1.0184553401318355,0.9948453456926752,1.042625654664798
0.7853692268966208,1.019656116243851,0.994086500679724,1.0458834263241499
0.8541588439816366,1.0207425011075977,0.9932941381248392,1.0489493631104505
0.9229484610666523,1.0217110809107721,0.9924691891093875,1.0518145493187727
0.9917380781516689,1.0225584703865749,0.9916116030919699,1.05447114787578
1.0605276952366847,1.023281345590725,0.9907201367219479,1.0569127177515338
1.1293173123217013,1.0238778454574944,0.9897901077304361,1.0591395430516732
1.198106929406717,1.024348199478321,0.9888127576277576,1.061160695672868
1.2668965464917328,1.0246928430051343,0.9877783638669114,1.0629868611370155
1.3356861635767485,1.0249122586400994,0.9866764962514991,1.0646297361916652
1.4044757806617651,1.0250069755671032,0.9854960366465793,1.0661020043635172
1.4732653977467818,1.0249775688575773,0.9842252174339596,1.0674172923553262
1.5420550148317966,1.024824658751581,0.9828516830133133,1.0685901030003813
1.6108446319168133,1.0245489099150649,0.9813625778803,1.0696357212595722
1.67963424900183,1.024151030674258,0.9797446636407092,1.0705700909189038
1.7484238660868465,1.0236317722281232,0.9779844656608916,1.071409661304592
1.8172134831718614,1.0229919278398418,0.9760684479162576,1.0721712054719161
1.886003100256878,1.0222323320082893,0.9739832120983538,1.0728716138257055
1.9547927173418946,1.0213538596204699,0.971715714411711,1.0735276697600542
2.0235823344269095,1.0203574250858893,0.9692534910694648,1.0741558163274032
2.092371951511926,1.01924398145384,0.9665848816683179,1.0747719247758303
2.1611615685969428,1.0180145195145842,0.9636992387494763,1.0753910766675625
2.2299511856819576,1.0166700668854078,0.9605871121780164,1.0760273709660484
2.2987408027669742,1.0152116870825387,0.9572403985537385,1.0766937658984672
2.367530419851991,1.013640478579898,0.9536524485330358,1.077401962734112
2.4363200369370057,1.0119575738556703,0.9498181283253704,1.0781623352350382
2.5051096540220223,1.0101641384276638,0.9457338352399957,1.0789839049232628
2.573899271107039,1.0082613698784304,0.9413974704966186,1.0798743589706519
2.6426888881920556,1.006250496871113,0.9368083751685995,1.0808401048625689
2.7114785052770705,1.0041327781569724,0.931967236854064,1.0818863542593886
2.780268122362087,1.0019095015755513,0.9268759754099194,1.0830172277401189
2.8490577394471037,0.9995819830484086,0.9215376159382804,1.084235872257555
2.9178473565321186,0.997151565567365,0.9159561563927994,1.0855445839560967
2.986636973617135,0.9946196181781729,0.9101364359255061,1.086944930249848
3.055426590702152,0.9919875349605299,0.9040840086640646,1.0884378664889245
3.1242162077871667,0.9892567340053283,0.897805026189691,1.0900238439611063
3.1930058248721833,0.986428656390024,0.8913061307113498,1.0917029072501112
3.2617954419572,0.9835047651530083,0.8845943598761585,1.0934747800269624
3.3305850590422166,0.9804865442678269,0.8776770633438703,1.0953389391624224
3.3993746761272314,0.9773754976180943,0.8705618306750537,1.097294677626154
3.468164293212248,0.9741731479739335,0.8632564297078255,1.0993411570124567
3.5369539102972647,0.9708810359707458,0.8557687543874208,1.1014774507423688
3.6057435273822795,0.9675007190911038,0.848106780926336,1.1037025790778416
3.674533144467296,0.9640337706505513,0.8402785311738536,1.106015537081995
3.743322761552313,0.9604817787880582,0.8322920421321225,1.1084153166004027
3.8121123786373277,0.9568463454618749,0.8241553406481283,1.1109009232455367
3.8809019957223443,0.9531290854515041,0.8158764224194348,1.1134713892572716
3.949691612807361,0.9493316253664965,0.8074632345645127,1.1161257829987177
4.018481229892376,0.9454556026627378,0.7989236611179175,1.1188632157364873
4.087270846977392,0.9415026646669074,0.7902655109119683,1.1216828462524548
4.156060464062409,0.9374744676097292,0.7814965073973624,1.1245838837425257
4.224850081147426,0.9333726756686493,0.7726242800346372,1.1275655893777994
4.2936396982324405,0.9291989600205276,0.7636563569565457,1.1306272768346257
4.362429315317457,0.9249549979049311,0.7546001586590726,1.1337683120417203
4.431218932402474,0.9206424716985763,0.7454629925269181,1.1369881123436967
4.500008549487489,0.9162630680014551,0.7362520480390261,1.1402861452399493
4.568798166572505,0.9118184767351678,0.7269743925323053,1.1436619268246033
4.637587783657522,0.9073103902539366,0.7176369674280509,1.1471150200261728
4.706377400742537,0.9027405024687826,0.7082465848469119,1.1506450327236524
4.775167017827553,0.8981105079853047,0.6988099245552347,1.1542516157980915
4.84395663491257,0.893422101255493,0.6893335311991615,1.157934461164583
4.912746251997587,0.8886769757439699,0.6798238117934796,1.1616932998183385
4.9815358690826015,0.8838768231090477,0.6702870334405779,1.165527899919611
5.050325486167618,0.8790233323989619,0.660729321261299,1.1694380649352216
5.119115103252635,0.8741181892636127,0.651156656524412,1.1734236318489535
5.18790472033765,0.8691630751821354,0.6415748749651764,1.177484469448824
5.256694337422666,0.8641596667065937,0.6319896652862407,1.181620476695965
5.325483954507683,0.8591096347220682,0.6224065678361367,1.1858315811773372
5.394273571592698,0.8540146437233944,0.6128309734620634,1.1901177376426215
5.463063188677714,0.848876351108778,0.603268122534604,1.1944789266242386
5.531852805762731,0.8436964064905065,0.5937231041426407,1.198915153138423
5.600642422847746,0.838476451022938,0.5842008554570354,1.2034264454645704
5.6694320399327625,0.8332181167479462,0.5747061612617821,1.2080128539995902
5.738221657017779,0.8279230259579663,0.5652436536512899,1.212674450183685
5.807011274102796,0.8225927905767797,0.5558178118923097,1.217411325493824
5.875800891187811,0.8172290115581434,0.5464329624487831,1.222223590501092
5.944590508272827,0.8118332783023606,0.5370932791676123,1.2271113739881285
6.013380125357844,0.8064071680908702,0.5278027836230349,1.2320748221229278
6.082169742442859,0.8009522455389079,0.5185653456169481,1.2371140976853818
6.150959359527875,0.7954700620662796,0.5093846838321836,1.242229379343092
6.219748976612892,0.7899621553862705,0.5002643666354137,1.2474208609731234
6.288538593697907,0.7844300490126953,0.49120781302603006,1.2526887510265479
6.357328210782923,0.7788752517850734,0.4822182937270277,1.2580332719327936
6.42611782786794,0.7732992574119102,0.4732989324136575,1.26345465954099
6.494907444952957,0.7677035440320322,0.4644527070753154,1.2689531625956711
6.5636970620379715,0.7620895737939251,0.4556824515059212,1.2745290422443658
6.632486679122988,0.7564587924529973,0.446990856917807,1.2801825715747668
6.701276296208005,0.750812628986684,0.438380473673954,1.2859140351793201
6.77006591329302,0.7451524952272888,0.4298537131332418,1.2917237287452323
6.838855530378036,0.7394797855124491,0.42141284960324416,1.2976119586680208
6.907645147463053,0.7337958763531015,0.413060022394988,1.3035790416868718
6.976434764548068,0.7281021261187965,0.4047972379739892,1.3096253045401864
