species,event_year,kind,obs_redist,env_pred_redist,hist_pred_redist,n_routes
6290,2009,cold,0.0,1.0,0.7688679245283019,212
6290,2014,cold,0.0,1.0,0.8095238095238095,168
6310,2012,hot,0.0,1.0,0.8808933002481389,403
6310,2016,hot,0.0,1.0,0.7964376590330788,393
6310,1997,cold,0.0,1.0,0.0,394
6310,2008,cold,0.0,1.0,0.8527472527472527,455
6310,2009,cold,0.0,1.0,0.8393234672304439,473
6310,2014,cold,0.0,1.0,0.856396866840731,383
6360,2012,hot,0.0,1.0,0.8118811881188119,303
6360,2016,hot,0.0,1.0,0.7664473684210527,304
6360,1997,cold,0.0,1.0,0.0,360
6360,2008,cold,0.0,1.0,0.8738461538461538,325
6360,2009,cold,0.0,1.0,0.7861635220125787,318
6360,2014,cold,0.0,1.0,0.8267148014440433,277
6450,2012,hot,0.0,1.0,0.7910447761194029,201
6450,2016,hot,0.0,1.0,0.7846153846153846,195
6450,1997,cold,0.0,1.0,0.0,227
6450,2008,cold,0.0,1.0,0.8844444444444445,225
6450,2009,cold,0.0,1.0,0.8301886792452831,212
6450,2014,cold,0.0,1.0,0.8359788359788359,189
6480,2012,hot,0.0,1.0,0.8401084010840109,369
6480,2016,hot,0.0,1.0,0.8133704735376045,359
6480,1997,cold,0.0,1.0,0.0,313
6480,2008,cold,0.0,1.0,0.8549618320610687,393
6480,2009,cold,0.0,1.0,0.811704834605598,393
6480,2014,cold,0.0,1.0,0.846820809248555,346
6520,2012,hot,0.0,1.0,0.8484848484848485,858
6520,2016,hot,0.0,1.0,0.8176972281449894,938
6520,1997,cold,0.0,1.0,0.0,938
6520,2008,cold,0.0,1.0,0.8637295081967213,976
6520,2009,cold,0.0,1.0,0.8578947368421053,950
6520,2014,cold,0.0,1.0,0.8640661938534279,846
6550,2012,hot,0.0,1.0,0.8484848484848485,231
6550,2016,hot,0.0,1.0,0.7887931034482759,232
6550,1997,cold,0.0,1.0,0.0,252
6550,2008,cold,0.0,1.0,0.8514056224899599,249
6550,2009,cold,0.0,1.0,0.8211382113821138,246
6550,2014,cold,0.0,1.0,0.8518518518518519,216
6590,2012,hot,0.0,1.0,0.8726114649681529,314
6590,2016,hot,0.0,1.0,0.8713826366559485,311
6590,1997,cold,0.0,1.0,0.0,323
6590,2008,cold,0.0,1.0,0.8816568047337278,338
6590,2009,cold,0.0,1.0,0.8698224852071006,338
6590,2014,cold,0.0,1.0,0.8697068403908795,307
6670,2012,hot,0.0,1.0,0.8186046511627907,215
6670,2016,hot,0.0,1.0,0.8251121076233184,223
6670,1997,cold,0.0,1.0,0.0,234
6670,2008,cold,0.0,1.0,0.9008264462809917,242
6670,2009,cold,0.0,1.0,0.8493723849372385,239
6670,2014,cold,0.0,1.0,0.8190045248868778,221
6710,2012,hot,0.0,1.0,0.8597883597883598,378
6710,2016,hot,0.0,1.0,0.7987987987987988,333
6710,1997,cold,0.0,1.0,0.0,337
6710,2008,cold,0.0,1.0,0.8746803069053708,391
6710,2009,cold,0.0,1.0,0.8270676691729323,399
6710,2014,cold,0.0,1.0,0.8746268656716418,335
6740,2012,hot,0.0,1.0,0.8733333333333333,600
6740,2016,hot,0.0,1.0,0.8678929765886287,598
6740,1997,cold,0.0,1.0,0.0,605
6740,2008,cold,0.0,1.0,0.8987341772151899,632
6740,2009,cold,0.0,1.0,0.8683788121990369,623
6740,2014,cold,0.0,1.0,0.8804713804713805,594
6750,2012,hot,0.0,1.0,0.7851239669421488,121
6750,2016,hot,0.0,1.0,0.8292682926829268,123
6750,2008,cold,0.0,1.0,0.7808219178082192,146
6750,2009,cold,0.0,1.0,0.7555555555555555,135
6750,2014,cold,0.0,1.0,0.753968253968254,126
6810,2012,hot,0.0,1.0,0.8841166936790924,1234
6810,2016,hot,0.0,1.0,0.8601455133387227,1237
6810,1997,cold,0.0,1.0,0.0,1290
6810,2008,cold,0.0,1.0,0.8956254796623178,1303
6810,2009,cold,0.0,1.0,0.8592814371257484,1336
6810,2014,cold,0.0,1.0,0.8952702702702703,1184
6830,2012,hot,0.0,1.0,0.865909090909091,440
6830,2016,hot,0.0,1.0,0.7883211678832117,411
6830,1997,cold,0.0,1.0,0.0,466
6830,2008,cold,0.0,1.0,0.8925619834710744,484
6830,2009,cold,0.0,1.0,0.8439425051334702,487
6830,2014,cold,0.0,1.0,0.87468671679198,399
6850,2012,hot,0.0,1.0,0.7899159663865546,119
6850,2016,hot,0.0,1.0,0.75,112
6850,2008,cold,0.0,1.0,0.7986111111111112,144
6850,2009,cold,0.0,1.0,0.8244274809160306,131
6850,2014,cold,0.0,1.0,0.8166666666666667,120
6870,2012,hot,0.0,1.0,0.854679802955665,406
6870,2016,hot,0.0,1.0,0.8169642857142857,448
6870,1997,cold,0.0,1.0,0.0,437
6870,2008,cold,0.0,1.0,0.8637362637362638,455
6870,2009,cold,0.0,1.0,0.8496583143507973,439
6870,2014,cold,0.0,1.0,0.8376470588235294,425
6882,2012,hot,0.0,1.0,0.8592150170648464,1172
6882,2016,hot,0.0,1.0,0.8628318584070797,1130
6882,1997,cold,0.0,1.0,0.0,1219
6882,2008,cold,0.0,1.0,0.8768233387358185,1234
6882,2009,cold,0.0,1.0,0.8465266558966075,1238
6882,2014,cold,0.0,1.0,0.8908256880733945,1090
70,2012,hot,0.0,1.0,0.8395061728395061,81
70,2016,hot,0.0,1.0,0.7439024390243902,82
70,2008,cold,0.0,1.0,0.7216494845360825,97
70,2009,cold,0.0,1.0,0.6979166666666666,96
70,2014,cold,0.0,1.0,0.7045454545454546,88
7030,2012,hot,0.0,1.0,0.8922018348623854,872
7030,2016,hot,0.0,1.0,0.8440145102781137,827
7030,1997,cold,0.0,1.0,0.0,796
7030,2008,cold,0.0,1.0,0.8877665544332211,891
7030,2009,cold,0.0,1.0,0.8333333333333334,936
7030,2014,cold,0.0,1.0,0.8769987699876999,813
7040,2012,hot,0.0,1.0,0.8506731946144431,817
7040,2016,hot,0.0,1.0,0.8541666666666666,816
7040,1997,cold,0.0,1.0,0.0,814
7040,2008,cold,0.0,1.0,0.8685446009389671,852
7040,2009,cold,0.0,1.0,0.8306818181818182,880
7040,2014,cold,0.0,1.0,0.8671775223499362,783
7050,2012,hot,0.0,1.0,0.8402515723270441,795
7050,2016,hot,0.0,1.0,0.8223684210526315,760
7050,1997,cold,0.0,1.0,0.0,773
7050,2008,cold,0.0,1.0,0.8508014796547472,811
7050,2009,cold,0.0,1.0,0.8170731707317073,820
7050,2014,cold,0.0,1.0,0.8385772913816689,731
7180,2012,hot,0.0,1.0,0.8868778280542986,663
7180,2016,hot,0.0,1.0,0.8223270440251572,636
7180,1997,cold,0.0,1.0,0.0,587
7180,2008,cold,0.0,1.0,0.9042709867452136,679
7180,2009,cold,0.0,1.0,0.847041847041847,693
7180,2014,cold,0.0,1.0,0.8952702702702703,592
7210,2012,hot,0.0,1.0,0.854006586169045,911
7210,2016,hot,0.0,1.0,0.8792372881355932,944
7210,1997,cold,0.0,1.0,0.0,901
7210,2008,cold,0.0,1.0,0.8830769230769231,975
7210,2009,cold,0.0,1.0,0.8568527918781725,985
7210,2014,cold,0.0,1.0,0.8706411698537683,889
7280,2012,hot,0.0,1.0,0.7429467084639498,319
7280,2016,hot,0.0,1.0,0.7764705882352941,340
7280,1997,cold,0.0,1.0,0.0,301
7280,2008,cold,0.0,1.0,0.8337874659400545,367
7280,2009,cold,0.0,1.0,0.8287292817679558,362
7280,2014,cold,0.0,1.0,0.7973856209150327,306
7310,2012,hot,0.0,1.0,0.9135959339263025,787
7310,2016,hot,0.0,1.0,0.8580814717477004,761
7310,1997,cold,0.0,1.0,0.0,740
7310,2008,cold,0.0,1.0,0.8980099502487562,804
7310,2009,cold,0.0,1.0,0.8579952267303103,838
7310,2014,cold,0.0,1.0,0.9111111111111111,720
7350,2012,hot,0.0,1.0,0.8547655068078669,661
7350,2016,hot,0.0,1.0,0.843609022556391,665
7350,1997,cold,0.0,1.0,0.0,670
7350,2008,cold,0.0,1.0,0.888243831640058,689
7350,2009,cold,0.0,1.0,0.8571428571428571,693
7350,2014,cold,0.0,1.0,0.847926267281106,651
7360,2012,hot,0.0,1.0,0.8858267716535433,508
7360,2016,hot,0.0,1.0,0.820675105485232,474
7360,1997,cold,0.0,1.0,0.0,474
7360,2008,cold,0.0,1.0,0.8978388998035364,509
7360,2009,cold,0.0,1.0,0.8288973384030418,526
7360,2014,cold,0.0,1.0,0.8816964285714286,448
7480,2012,hot,0.0,1.0,0.697986577181208,149
7480,2016,hot,0.0,1.0,0.7133333333333334,150
7480,1997,cold,0.0,1.0,0.0,179
7480,2008,cold,0.0,1.0,0.8043478260869565,138
7480,2009,cold,0.0,1.0,0.7112676056338029,142
7480,2014,cold,0.0,1.0,0.7874015748031497,127
7490,2012,hot,0.0,1.0,0.7729468599033816,207
7490,2016,hot,0.0,1.0,0.8538812785388128,219
7490,2008,cold,0.0,1.0,0.8508771929824561,228
7490,2009,cold,0.0,1.0,0.8133333333333334,225
7490,2014,cold,0.0,1.0,0.8277511961722488,209
7510,2012,hot,0.0,1.0,0.8562992125984252,508
7510,2016,hot,0.0,1.0,0.8313725490196079,510
7510,1997,cold,0.0,1.0,0.0,468
7510,2008,cold,0.0,1.0,0.820952380952381,525
7510,2009,cold,0.0,1.0,0.7922077922077922,539
7510,2014,cold,0.0,1.0,0.845691382765531,499
7550,2012,hot,0.0,1.0,0.865814696485623,626
7550,2016,hot,0.0,1.0,0.8267326732673267,606
7550,1997,cold,0.0,1.0,0.0,707
7550,2008,cold,0.0,1.0,0.8718703976435935,679
7550,2009,cold,0.0,1.0,0.8301886792452831,689
7550,2014,cold,0.0,1.0,0.8547297297297297,592
7560,2012,hot,0.0,1.0,0.8815426997245179,363
7560,2016,hot,0.0,1.0,0.867816091954023,348
7560,1997,cold,0.0,1.0,0.0,391
7560,2008,cold,0.0,1.0,0.8844221105527639,398
7560,2009,cold,0.0,1.0,0.8653366583541147,401
7560,2014,cold,0.0,1.0,0.8815028901734104,346
7580,2012,hot,0.0,1.0,0.8007662835249042,261
7580,2016,hot,0.0,1.0,0.8407407407407408,270
7580,1997,cold,0.0,1.0,0.0,279
7580,2008,cold,0.0,1.0,0.8741721854304636,302
7580,2009,cold,0.0,1.0,0.8689655172413793,290
7580,2014,cold,0.0,1.0,0.8554216867469879,249
7590,2012,hot,0.0,1.0,0.8093994778067886,383
7590,2016,hot,0.0,1.0,0.8260869565217391,391
7590,1997,cold,0.0,1.0,0.0,399
7590,2008,cold,0.0,1.0,0.8786516853932584,445
7590,2009,cold,0.0,1.0,0.8367816091954023,435
7590,2014,cold,0.0,1.0,0.8186666666666667,375
7610,2012,hot,0.0,1.0,0.8773301262778112,1663
7610,2016,hot,0.0,1.0,0.8765727980826843,1669
7610,1997,cold,0.0,1.0,0.0,1632
7610,2008,cold,0.0,1.0,0.9099883855981417,1722
7610,2009,cold,0.0,1.0,0.8795811518324608,1719
7610,2014,cold,0.0,1.0,0.8935361216730038,1578
7660,2012,hot,0.0,1.0,0.8627684964200477,838
7660,2016,hot,0.0,1.0,0.8156565656565656,792
7660,1997,cold,0.0,1.0,0.0,736
7660,2008,cold,0.0,1.0,0.8725961538461539,832
7660,2009,cold,0.0,1.0,0.8112128146453089,874
7660,2014,cold,0.0,1.0,0.8726027397260274,730
