time,pressure
12.394,99.81057739257812
12.396,98.82315063476562
12.398,97.83566284179688
12.4,97.83566284179688
12.402000000000001,97.83566284179688
12.404,97.83566284179688
12.406,97.83566284179688
12.408,97.83566284179688
12.41,97.83566284179688
12.412,97.83566284179688
12.414,97.83566284179688
12.416,97.83566284179688
12.418000000000001,98.82315063476562
12.42,98.82315063476562
12.422,98.82315063476562
12.424,98.82315063476562
12.426,99.81057739257812
12.428,99.81057739257812
12.43,100.79806518554688
12.432,100.79806518554688
12.434000000000001,100.79806518554688
12.436,101.78549194335938
12.438,100.79806518554688
12.44,101.78549194335938
12.442,101.78549194335938
12.444,101.78549194335938
12.446,101.78549194335938
12.448,102.77297973632812
12.450000000000001,102.77297973632812
12.452,101.78549194335938
12.454,102.77297973632812
12.456,101.78549194335938
12.458,101.78549194335938
12.46,101.78549194335938
12.462,102.77297973632812
12.464,101.78549194335938
12.466000000000001,102.77297973632812
12.468,102.77297973632812
12.47,102.77297973632812
12.472,102.77297973632812
12.474,101.78549194335938
12.476,101.78549194335938
12.478,100.79806518554688
12.48,100.79806518554688
12.482000000000001,101.78549194335938
12.484,100.79806518554688
12.486,100.79806518554688
12.488,100.79806518554688
12.49,100.79806518554688
12.492,100.79806518554688
12.494,100.79806518554688
12.496,99.81057739257812
12.498000000000001,99.81057739257812
12.5,99.81057739257812
12.502,99.81057739257812
12.504,98.82315063476562
12.506,98.82315063476562
12.508000000000001,98.82315063476562
12.51,98.82315063476562
12.512,98.82315063476562
12.514000000000001,98.82315063476562
12.516,98.82315063476562
12.518,98.82315063476562
12.52,98.82315063476562
12.522,97.83566284179688
12.524000000000001,97.83566284179688
12.526,97.83566284179688
12.528,96.84823608398438
12.530000000000001,97.83566284179688
12.532,96.84823608398438
12.534,96.84823608398438
12.536,96.84823608398438
12.538,96.84823608398438
12.540000000000001,95.86074829101562
12.542,95.86074829101562
12.544,95.86074829101562
12.546,95.86074829101562
12.548,95.86074829101562
12.55,94.87332153320312
12.552,94.87332153320312
12.554,94.87332153320312
12.556000000000001,94.87332153320312
12.558,93.88583374023438
12.56,93.88583374023438
12.562,92.89840698242188
12.564,92.89840698242188
12.566,92.89840698242188
12.568,92.89840698242188
12.57,92.89840698242188
12.572000000000001,92.89840698242188
12.574,92.89840698242188
12.576,91.91091918945312
12.578,91.91091918945312
12.58,91.91091918945312
12.582,90.92349243164062
12.584,89.93600463867188
12.586,89.93600463867188
12.588000000000001,89.93600463867188
12.59,89.93600463867188
12.592,89.93600463867188
12.594,89.93600463867188
12.596,89.93600463867188
12.598,87.96109008789062
12.6,88.94857788085938
12.602,88.94857788085938
12.604000000000001,87.96109008789062
12.606,87.96109008789062
12.608,87.96109008789062
12.61,87.96109008789062
12.612,87.96109008789062
12.614,86.97366333007812
12.616,86.97366333007812
12.618,86.97366333007812
12.620000000000001,85.98617553710938
12.622,85.98617553710938
12.624,85.98617553710938
12.626,85.98617553710938
12.628,85.98617553710938
12.63,85.98617553710938
12.632,84.99874877929688
12.634,84.99874877929688
12.636000000000001,85.98617553710938
12.638,85.98617553710938
12.64,85.98617553710938
12.642,85.98617553710938
12.644,84.99874877929688
12.646,84.99874877929688
12.648,84.99874877929688
12.65,84.99874877929688
12.652000000000001,84.99874877929688
12.654,84.99874877929688
12.656,84.01126098632812
12.658,84.01126098632812
12.66,84.99874877929688
12.662,84.01126098632812
12.664,84.01126098632812
12.666,84.01126098632812
12.668000000000001,84.01126098632812
12.67,84.01126098632812
12.672,84.99874877929688
12.674,84.01126098632812
12.676,84.01126098632812
12.678,83.02383422851562
12.68,83.02383422851562
12.682,83.02383422851562
12.684000000000001,83.02383422851562
12.686,83.02383422851562
12.688,83.02383422851562
12.69,83.02383422851562
12.692,83.02383422851562
12.694,83.02383422851562
12.696,83.02383422851562
12.698,82.03634643554688
12.700000000000001,82.03634643554688
12.702,83.02383422851562
12.704,82.03634643554688
12.706,82.03634643554688
12.708,82.03634643554688
12.71,82.03634643554688
12.712,82.03634643554688
12.714,81.04891967773438
12.716000000000001,82.03634643554688
12.718,82.03634643554688
12.72,81.04891967773438
12.722,81.04891967773438
12.724,81.04891967773438
12.726,80.06143188476562
12.728,80.06143188476562
12.73,81.04891967773438
12.732000000000001,80.06143188476562
12.734,80.06143188476562
12.736,80.06143188476562
12.738,80.06143188476562
12.74,80.06143188476562
12.742,80.06143188476562
12.744,80.06143188476562
12.746,79.07400512695312
12.748000000000001,80.06143188476562
12.75,80.06143188476562
12.752,80.06143188476562
12.754,79.07400512695312
12.756,80.06143188476562
12.758000000000001,79.07400512695312
12.76,79.07400512695312
12.762,79.07400512695312
12.764000000000001,79.07400512695312
12.766,79.07400512695312
12.768,79.07400512695312
12.77,79.07400512695312
12.772,80.06143188476562
12.774000000000001,79.07400512695312
12.776,79.07400512695312
12.778,79.07400512695312
12.780000000000001,78.08651733398438
12.782,79.07400512695312
12.784,79.07400512695312
12.786,79.07400512695312
12.788,79.07400512695312
12.790000000000001,79.07400512695312
12.792,79.07400512695312
12.794,79.07400512695312
12.796000000000001,79.07400512695312
12.798,79.07400512695312
12.8,79.07400512695312
12.802,79.07400512695312
12.804,79.07400512695312
12.806000000000001,79.07400512695312
12.808,79.07400512695312
12.81,79.07400512695312
12.812,79.07400512695312
12.814,79.07400512695312
12.816,79.07400512695312
12.818,79.07400512695312
12.82,79.07400512695312
12.822000000000001,78.08651733398438
12.824,78.08651733398438
12.826,78.08651733398438
12.828,78.08651733398438
12.83,78.08651733398438
12.832,78.08651733398438
12.834,78.08651733398438
12.836,77.09909057617188
12.838000000000001,78.08651733398438
12.84,78.08651733398438
12.842,78.08651733398438
12.844,77.09909057617188
12.846,78.08651733398438
12.848,77.09909057617188
12.85,78.08651733398438
12.852,77.09909057617188
12.854000000000001,77.09909057617188
12.856,77.09909057617188
12.858,77.09909057617188
12.86,76.11160278320312
12.862,76.11160278320312
12.864,76.11160278320312
12.866,76.11160278320312
12.868,76.11160278320312
12.870000000000001,76.11160278320312
12.872,76.11160278320312
12.874,76.11160278320312
12.876,76.11160278320312
12.878,75.12417602539062
12.88,76.11160278320312
12.882,75.12417602539062
12.884,76.11160278320312
12.886000000000001,75.12417602539062
12.888,75.12417602539062
12.89,75.12417602539062
12.892,75.12417602539062
12.894,75.12417602539062
12.896,75.12417602539062
12.898,75.12417602539062
12.9,75.12417602539062
12.902000000000001,75.12417602539062
12.904,74.13668823242188
12.906,75.12417602539062
12.908,75.12417602539062
12.91,74.13668823242188
12.912,74.13668823242188
12.914,74.13668823242188
12.916,74.13668823242188
12.918000000000001,74.13668823242188
12.92,74.13668823242188
12.922,73.14926147460938
12.924,73.14926147460938
12.926,73.14926147460938
12.928,73.14926147460938
12.93,73.14926147460938
12.932,73.14926147460938
12.934000000000001,72.16177368164062
12.936,72.16177368164062
12.938,72.16177368164062
12.94,72.16177368164062
12.942,72.16177368164062
12.944,72.16177368164062
12.946,71.17434692382812
12.948,71.17434692382812
12.950000000000001,72.16177368164062
12.952,71.17434692382812
12.954,71.17434692382812
12.956,71.17434692382812
12.958,71.17434692382812
12.96,71.17434692382812
12.962,71.17434692382812
12.964,70.18685913085938
12.966000000000001,70.18685913085938
12.968,70.18685913085938
12.97,70.18685913085938
12.972,70.18685913085938
12.974,70.18685913085938
12.976,70.18685913085938
12.978,70.18685913085938
12.98,70.18685913085938
12.982000000000001,70.18685913085938
12.984,70.18685913085938
12.986,70.18685913085938
12.988,70.18685913085938
12.99,70.18685913085938
12.992,70.18685913085938
12.994,70.18685913085938
12.996,70.18685913085938
12.998000000000001,69.19943237304688
13.0,69.19943237304688
13.002,69.19943237304688
13.004,69.19943237304688
13.006,69.19943237304688
13.008000000000001,68.21194458007812
13.01,68.21194458007812
13.012,69.19943237304688
13.014000000000001,69.19943237304688
13.016,68.21194458007812
13.018,69.19943237304688
13.02,68.21194458007812
13.022,68.21194458007812
13.024000000000001,68.21194458007812
13.026,67.22451782226562
13.028,68.21194458007812
13.030000000000001,68.21194458007812
13.032,68.21194458007812
13.034,68.21194458007812
13.036,68.21194458007812
13.038,68.21194458007812
13.040000000000001,68.21194458007812
13.042,68.21194458007812
13.044,67.22451782226562
13.046000000000001,67.22451782226562
13.048,67.22451782226562
13.05,67.22451782226562
13.052,68.21194458007812
13.054,67.22451782226562
13.056000000000001,67.22451782226562
13.058,67.22451782226562
13.06,67.22451782226562
13.062,68.21194458007812
13.064,68.21194458007812
13.066,68.21194458007812
13.068,68.21194458007812
13.07,68.21194458007812
13.072000000000001,68.21194458007812
13.074,68.21194458007812
13.076,68.21194458007812
13.078,68.21194458007812
13.08,69.19943237304688
13.082,68.21194458007812
13.084,68.21194458007812
13.086,69.19943237304688
13.088000000000001,68.21194458007812
13.09,68.21194458007812
13.092,69.19943237304688
13.094,69.19943237304688
13.096,69.19943237304688
13.098,68.21194458007812
13.1,69.19943237304688
13.102,69.19943237304688
13.104000000000001,70.18685913085938
13.106,69.19943237304688
13.108,69.19943237304688
13.11,68.21194458007812
13.112,68.21194458007812
13.114,68.21194458007812
13.116,68.21194458007812
13.118,68.21194458007812
13.120000000000001,68.21194458007812
13.122,68.21194458007812
13.124,68.21194458007812
13.126,68.21194458007812
13.128,68.21194458007812
13.13,68.21194458007812
13.132,68.21194458007812
13.134,68.21194458007812
13.136000000000001,68.21194458007812
13.138,68.21194458007812
13.14,68.21194458007812
13.142,68.21194458007812
13.144,68.21194458007812
13.146,68.21194458007812
13.148,69.19943237304688
13.15,68.21194458007812
13.152000000000001,69.19943237304688
13.154,69.19943237304688
13.156,69.19943237304688
13.158,70.18685913085938
13.16,70.18685913085938
13.162,70.18685913085938
13.164,71.17434692382812
13.166,71.17434692382812
13.168000000000001,72.16177368164062
13.17,72.16177368164062
13.172,73.14926147460938
13.174,74.13668823242188
13.176,74.13668823242188
13.178,75.12417602539062
13.18,77.09909057617188
13.182,77.09909057617188
13.184000000000001,79.07400512695312
13.186,80.06143188476562
13.188,81.04891967773438
13.19,82.03634643554688
13.192,83.02383422851562
13.194,84.99874877929688
13.196,85.98617553710938
13.198,88.94857788085938
13.200000000000001,88.94857788085938
13.202,90.92349243164062
13.204,92.89840698242188
13.206,94.87332153320312
13.208,95.86074829101562
13.21,97.83566284179688
13.212,99.81057739257812
13.214,101.78549194335938
13.216000000000001,102.77297973632812
13.218,104.74789428710938
13.22,105.73532104492188
13.222,108.69772338867188
13.224,109.68515014648438
13.226,111.66006469726562
13.228,112.64755249023438
13.23,114.62246704101562
13.232000000000001,115.60989379882812
13.234,117.58480834960938
13.236,118.57229614257812
13.238,120.54721069335938
13.24,121.53463745117188
13.242,122.52212524414062
13.244,123.50955200195312
13.246,123.50955200195312
13.248000000000001,125.48446655273438
13.25,126.47195434570312
13.252,126.47195434570312
13.254,127.45938110351562
13.256,128.44686889648438
13.258000000000001,129.43429565429688
13.26,130.42178344726562
13.262,130.42178344726562
13.264000000000001,131.40921020507812
13.266,131.40921020507812
13.268,132.39669799804688
13.27,133.38412475585938
13.272,133.38412475585938
13.274000000000001,133.38412475585938
13.276,133.38412475585938
13.278,133.38412475585938
13.280000000000001,134.37161254882812
13.282,134.37161254882812
13.284,134.37161254882812
13.286,135.35903930664062
13.288,135.35903930664062
13.290000000000001,135.35903930664062
13.292,135.35903930664062
13.294,135.35903930664062
13.296000000000001,135.35903930664062
13.298,136.34652709960938
13.3,135.35903930664062
13.302,136.34652709960938
13.304,136.34652709960938
13.306000000000001,135.35903930664062
13.308,136.34652709960938
13.31,136.34652709960938
13.312000000000001,135.35903930664062
13.314,135.35903930664062
13.316,136.34652709960938
13.318,136.34652709960938
13.32,136.34652709960938
13.322000000000001,136.34652709960938
13.324,136.34652709960938
13.326,136.34652709960938
13.328,136.34652709960938
13.33,136.34652709960938
13.332,136.34652709960938
13.334,136.34652709960938
13.336,136.34652709960938
13.338000000000001,136.34652709960938
13.34,136.34652709960938
13.342,136.34652709960938
13.344,137.33395385742188
13.346,137.33395385742188
13.348,137.33395385742188
13.35,137.33395385742188
13.352,137.33395385742188
13.354000000000001,137.33395385742188
13.356,137.33395385742188
13.358,137.33395385742188
13.36,138.32138061523438
13.362,138.32138061523438
13.364,137.33395385742188
13.366,137.33395385742188
13.368,137.33395385742188
13.370000000000001,138.32138061523438
13.372,138.32138061523438
13.374,138.32138061523438
13.376,138.32138061523438
13.378,138.32138061523438
13.38,138.32138061523438
13.382,138.32138061523438
13.384,138.32138061523438
13.386000000000001,138.32138061523438
13.388,139.30886840820312
13.39,139.30886840820312
13.392,138.32138061523438
13.394,138.32138061523438
13.396,138.32138061523438
13.398,139.30886840820312
13.4,138.32138061523438
13.402000000000001,138.32138061523438
13.404,138.32138061523438
13.406,138.32138061523438
13.408,138.32138061523438
13.41,137.33395385742188
13.412,137.33395385742188
13.414,137.33395385742188
13.416,137.33395385742188
13.418000000000001,137.33395385742188
13.42,136.34652709960938
13.422,136.34652709960938
13.424,135.35903930664062
13.426,135.35903930664062
13.428,135.35903930664062
13.43,135.35903930664062
13.432,133.38412475585938
13.434000000000001,133.38412475585938
13.436,132.39669799804688
13.438,131.40921020507812
13.44,131.40921020507812
13.442,130.42178344726562
13.444,129.43429565429688
13.446,129.43429565429688
13.448,128.44686889648438
13.450000000000001,127.45938110351562
13.452,126.47195434570312
13.454,125.48446655273438
13.456,124.49703979492188
13.458,123.50955200195312
13.46,122.52212524414062
13.462,122.52212524414062
13.464,120.54721069335938
13.466000000000001,119.55972290039062
13.468,118.57229614257812
13.47,117.58480834960938
13.472,116.59738159179688
13.474,114.62246704101562
13.476,114.62246704101562
13.478,112.64755249023438
13.48,112.64755249023438
13.482000000000001,110.67263793945312
13.484,110.67263793945312
13.486,108.69772338867188
13.488,107.71023559570312
13.49,106.72280883789062
13.492,105.73532104492188
13.494,104.74789428710938
13.496,103.76040649414062
13.498000000000001,101.78549194335938
13.5,101.78549194335938
13.502,99.81057739257812
13.504,100.79806518554688
13.506,99.81057739257812
13.508000000000001,98.82315063476562
13.51,97.83566284179688
13.512,97.83566284179688
13.514000000000001,96.84823608398438
13.516,96.84823608398438
13.518,96.84823608398438
13.52,95.86074829101562
13.522,95.86074829101562
13.524000000000001,95.86074829101562
13.526,95.86074829101562
13.528,94.87332153320312
13.530000000000001,95.86074829101562
13.532,95.86074829101562
13.534,94.87332153320312
13.536,95.86074829101562
13.538,95.86074829101562
13.540000000000001,94.87332153320312
13.542,95.86074829101562
13.544,95.86074829101562
13.546000000000001,95.86074829101562
13.548,96.84823608398438
13.55,95.86074829101562
13.552,96.84823608398438
13.554,96.84823608398438
13.556000000000001,96.84823608398438
13.558,96.84823608398438
13.56,96.84823608398438
13.562000000000001,97.83566284179688
13.564,97.83566284179688
13.566,98.82315063476562
13.568,98.82315063476562
13.57,98.82315063476562
13.572000000000001,98.82315063476562
13.574,98.82315063476562
13.576,98.82315063476562
13.578,98.82315063476562
13.58,98.82315063476562
13.582,98.82315063476562
13.584,98.82315063476562
13.586,99.81057739257812
13.588000000000001,99.81057739257812
13.59,98.82315063476562
13.592,98.82315063476562
13.594,99.81057739257812
13.596,99.81057739257812
13.598,98.82315063476562
13.6,98.82315063476562
13.602,98.82315063476562
13.604000000000001,99.81057739257812
13.606,99.81057739257812
13.608,98.82315063476562
13.61,99.81057739257812
13.612,98.82315063476562
13.614,98.82315063476562
13.616,98.82315063476562
13.618,98.82315063476562
13.620000000000001,98.82315063476562
13.622,98.82315063476562
13.624,98.82315063476562
13.626,98.82315063476562
13.628,97.83566284179688
13.63,97.83566284179688
13.632,97.83566284179688
13.634,97.83566284179688
13.636000000000001,97.83566284179688
13.638,97.83566284179688
13.64,96.84823608398438
13.642,96.84823608398438
13.644,96.84823608398438
13.646,96.84823608398438
13.648,95.86074829101562
13.65,95.86074829101562
13.652000000000001,94.87332153320312
13.654,94.87332153320312
13.656,93.88583374023438
13.658,93.88583374023438
13.66,93.88583374023438
13.662,92.89840698242188
13.664,92.89840698242188
13.666,92.89840698242188
13.668000000000001,91.91091918945312
13.67,91.91091918945312
13.672,91.91091918945312
13.674,90.92349243164062
13.676,91.91091918945312
13.678,90.92349243164062
13.68,90.92349243164062
13.682,89.93600463867188
13.684000000000001,89.93600463867188
13.686,89.93600463867188
13.688,89.93600463867188
13.69,88.94857788085938
13.692,88.94857788085938
13.694,87.96109008789062
13.696,87.96109008789062
13.698,87.96109008789062
13.700000000000001,87.96109008789062
13.702,87.96109008789062
13.704,88.94857788085938
13.706,87.96109008789062
13.708,87.96109008789062
13.71,87.96109008789062
13.712,86.97366333007812
13.714,86.97366333007812
13.716000000000001,86.97366333007812
13.718,86.97366333007812
13.72,86.97366333007812
13.722,87.96109008789062
13.724,86.97366333007812
13.726,87.96109008789062
13.728,87.96109008789062
13.73,87.96109008789062
13.732000000000001,86.97366333007812
13.734,87.96109008789062
13.736,86.97366333007812
13.738,86.97366333007812
13.74,86.97366333007812
13.742,86.97366333007812
13.744,86.97366333007812
13.746,86.97366333007812
13.748000000000001,85.98617553710938
13.75,85.98617553710938
13.752,85.98617553710938
13.754,85.98617553710938
13.756,84.99874877929688
13.758000000000001,84.01126098632812
13.76,84.99874877929688
13.762,84.99874877929688
13.764000000000001,84.01126098632812
13.766,84.99874877929688
13.768,84.01126098632812
13.77,84.01126098632812
13.772,84.01126098632812
13.774000000000001,84.01126098632812
13.776,83.02383422851562
13.778,83.02383422851562
13.780000000000001,83.02383422851562
13.782,83.02383422851562
13.784,82.03634643554688
13.786,82.03634643554688
13.788,82.03634643554688
13.790000000000001,82.03634643554688
13.792,82.03634643554688
13.794,81.04891967773438
13.796000000000001,81.04891967773438
13.798,81.04891967773438
13.8,82.03634643554688
13.802,81.04891967773438
13.804,81.04891967773438
13.806000000000001,81.04891967773438
13.808,81.04891967773438
13.81,81.04891967773438
13.812000000000001,81.04891967773438
13.814,81.04891967773438
13.816,81.04891967773438
13.818,81.04891967773438
13.82,81.04891967773438
13.822000000000001,80.06143188476562
13.824,80.06143188476562
13.826,81.04891967773438
13.828,81.04891967773438
13.83,80.06143188476562
13.832,80.06143188476562
13.834,80.06143188476562
13.836,81.04891967773438
13.838000000000001,81.04891967773438
13.84,80.06143188476562
13.842,80.06143188476562
13.844,80.06143188476562
13.846,79.07400512695312
13.848,80.06143188476562
13.85,80.06143188476562
13.852,80.06143188476562
13.854000000000001,79.07400512695312
13.856,80.06143188476562
13.858,80.06143188476562
13.86,79.07400512695312
13.862,80.06143188476562
13.864,79.07400512695312
13.866,79.07400512695312
13.868,80.06143188476562
13.870000000000001,80.06143188476562
13.872,79.07400512695312
13.874,79.07400512695312
13.876,79.07400512695312
13.878,79.07400512695312
13.88,79.07400512695312
13.882,79.07400512695312
13.884,80.06143188476562
13.886000000000001,80.06143188476562
13.888,79.07400512695312
13.89,79.07400512695312
13.892,79.07400512695312
13.894,79.07400512695312
13.896,79.07400512695312
13.898,79.07400512695312
13.9,79.07400512695312
13.902000000000001,79.07400512695312
13.904,78.08651733398438
13.906,79.07400512695312
13.908,79.07400512695312
13.91,79.07400512695312
13.912,79.07400512695312
13.914,78.08651733398438
13.916,79.07400512695312
13.918000000000001,79.07400512695312
13.92,78.08651733398438
13.922,78.08651733398438
13.924,78.08651733398438
13.926,78.08651733398438
13.928,78.08651733398438
13.93,78.08651733398438
13.932,77.09909057617188
13.934000000000001,77.09909057617188
13.936,77.09909057617188
13.938,77.09909057617188
13.94,77.09909057617188
13.942,77.09909057617188
13.944,76.11160278320312
13.946,77.09909057617188
13.948,77.09909057617188
13.950000000000001,77.09909057617188
13.952,77.09909057617188
13.954,76.11160278320312
13.956,76.11160278320312
13.958,76.11160278320312
13.96,76.11160278320312
13.962,77.09909057617188
13.964,76.11160278320312
13.966000000000001,76.11160278320312
13.968,76.11160278320312
13.97,76.11160278320312
13.972,76.11160278320312
13.974,75.12417602539062
13.976,75.12417602539062
13.978,75.12417602539062
13.98,75.12417602539062
13.982000000000001,75.12417602539062
13.984,75.12417602539062
13.986,75.12417602539062
13.988,75.12417602539062
13.99,74.13668823242188
13.992,74.13668823242188
13.994,74.13668823242188
13.996,74.13668823242188
13.998000000000001,73.14926147460938
14.0,74.13668823242188
14.002,73.14926147460938
14.004,73.14926147460938
14.006,73.14926147460938
14.008000000000001,73.14926147460938
14.01,73.14926147460938
14.012,73.14926147460938
14.014000000000001,73.14926147460938
14.016,73.14926147460938
14.018,73.14926147460938
14.02,72.16177368164062
14.022,72.16177368164062
14.024000000000001,72.16177368164062
14.026,72.16177368164062
14.028,72.16177368164062
14.030000000000001,72.16177368164062
14.032,71.17434692382812
14.034,71.17434692382812
14.036,71.17434692382812
14.038,71.17434692382812
14.040000000000001,71.17434692382812
14.042,71.17434692382812
14.044,71.17434692382812
14.046000000000001,71.17434692382812
14.048,72.16177368164062
14.05,72.16177368164062
14.052,71.17434692382812
14.054,71.17434692382812
14.056000000000001,71.17434692382812
14.058,70.18685913085938
14.06,70.18685913085938
14.062000000000001,70.18685913085938
14.064,70.18685913085938
14.066,70.18685913085938
14.068,70.18685913085938
14.07,71.17434692382812
14.072000000000001,71.17434692382812
14.074,70.18685913085938
14.076,71.17434692382812
14.078000000000001,70.18685913085938
14.08,70.18685913085938
14.082,70.18685913085938
14.084,70.18685913085938
14.086,70.18685913085938
14.088000000000001,70.18685913085938
14.09,70.18685913085938
14.092,70.18685913085938
14.094,69.19943237304688
14.096,70.18685913085938
14.098,70.18685913085938
14.1,70.18685913085938
14.102,70.18685913085938
14.104000000000001,70.18685913085938
14.106,70.18685913085938
14.108,70.18685913085938
14.11,70.18685913085938
14.112,70.18685913085938
14.114,70.18685913085938
14.116,70.18685913085938
14.118,70.18685913085938
14.120000000000001,69.19943237304688
14.122,70.18685913085938
14.124,70.18685913085938
14.126,70.18685913085938
14.128,71.17434692382812
14.13,70.18685913085938
14.132,70.18685913085938
14.134,70.18685913085938
14.136000000000001,70.18685913085938
14.138,70.18685913085938
14.14,70.18685913085938
14.142,70.18685913085938
14.144,70.18685913085938
14.146,70.18685913085938
14.148,71.17434692382812
14.15,70.18685913085938
14.152000000000001,70.18685913085938
14.154,70.18685913085938
14.156,70.18685913085938
14.158,70.18685913085938
14.16,70.18685913085938
14.162,70.18685913085938
14.164,70.18685913085938
14.166,70.18685913085938
14.168000000000001,70.18685913085938
14.17,70.18685913085938
14.172,70.18685913085938
14.174,70.18685913085938
14.176,70.18685913085938
14.178,70.18685913085938
14.18,70.18685913085938
14.182,70.18685913085938
14.184000000000001,69.19943237304688
14.186,70.18685913085938
14.188,70.18685913085938
14.19,70.18685913085938
14.192,70.18685913085938
14.194,70.18685913085938
14.196,70.18685913085938
14.198,70.18685913085938
14.200000000000001,70.18685913085938
14.202,70.18685913085938
14.204,71.17434692382812
14.206,71.17434692382812
14.208,71.17434692382812
14.21,72.16177368164062
14.212,72.16177368164062
14.214,73.14926147460938
14.216000000000001,74.13668823242188
14.218,74.13668823242188
14.22,75.12417602539062
14.222,76.11160278320312
14.224,77.09909057617188
14.226,78.08651733398438
14.228,79.07400512695312
14.23,80.06143188476562
14.232000000000001,81.04891967773438
14.234,82.03634643554688
14.236,84.01126098632812
14.238,84.99874877929688
14.24,86.97366333007812
14.242,87.96109008789062
14.244,89.93600463867188
14.246,90.92349243164062
14.248000000000001,92.89840698242188
14.25,94.87332153320312
14.252,96.84823608398438
14.254,97.83566284179688
14.256,99.81057739257812
14.258000000000001,100.79806518554688
14.26,102.77297973632812
14.262,104.74789428710938
14.264000000000001,106.72280883789062
14.266,108.69772338867188
14.268,109.68515014648438
14.27,111.66006469726562
14.272,113.63497924804688
14.274000000000001,114.62246704101562
14.276,115.60989379882812
14.278,117.58480834960938
14.280000000000001,118.57229614257812
14.282,120.54721069335938
14.284,121.53463745117188
14.286,122.52212524414062
14.288,123.50955200195312
14.290000000000001,124.49703979492188
14.292,125.48446655273438
14.294,126.47195434570312
14.296000000000001,127.45938110351562
14.298,127.45938110351562
14.3,128.44686889648438
14.302,129.43429565429688
14.304,130.42178344726562
14.306000000000001,130.42178344726562
14.308,131.40921020507812
14.31,131.40921020507812
14.312000000000001,132.39669799804688
14.314,132.39669799804688
14.316,133.38412475585938
14.318,133.38412475585938
14.32,133.38412475585938
14.322000000000001,134.37161254882812
14.324,134.37161254882812
14.326,135.35903930664062
14.328000000000001,134.37161254882812
14.33,135.35903930664062
14.332,134.37161254882812
14.334,135.35903930664062
14.336,135.35903930664062
14.338000000000001,135.35903930664062
14.34,135.35903930664062
14.342,136.34652709960938
14.344,136.34652709960938
14.346,136.34652709960938
14.348,136.34652709960938
14.35,136.34652709960938
14.352,136.34652709960938
14.354000000000001,137.33395385742188
14.356,137.33395385742188
14.358,136.34652709960938
14.36,137.33395385742188
14.362,137.33395385742188
14.364,137.33395385742188
14.366,137.33395385742188
14.368,137.33395385742188
14.370000000000001,137.33395385742188
14.372,137.33395385742188
14.374,137.33395385742188
14.376,137.33395385742188
14.378,137.33395385742188
14.38,137.33395385742188
14.382,138.32138061523438
14.384,137.33395385742188
14.386000000000001,137.33395385742188
14.388,138.32138061523438
14.39,138.32138061523438
14.392,137.33395385742188
14.394,138.32138061523438
14.396,139.30886840820312
14.398,138.32138061523438
14.4,138.32138061523438
14.402000000000001,138.32138061523438
14.404,138.32138061523438
14.406,138.32138061523438
14.408,139.30886840820312
14.41,138.32138061523438
14.412,138.32138061523438
14.414,139.30886840820312
14.416,139.30886840820312
14.418000000000001,139.30886840820312
14.42,138.32138061523438
14.422,139.30886840820312
14.424,138.32138061523438
14.426,138.32138061523438
14.428,139.30886840820312
14.43,139.30886840820312
14.432,138.32138061523438
14.434000000000001,139.30886840820312
14.436,139.30886840820312
14.438,139.30886840820312
14.44,139.30886840820312
14.442,138.32138061523438
14.444,138.32138061523438
14.446,138.32138061523438
14.448,137.33395385742188
14.450000000000001,137.33395385742188
14.452,138.32138061523438
14.454,137.33395385742188
14.456,137.33395385742188
14.458,137.33395385742188
14.46,136.34652709960938
14.462,136.34652709960938
14.464,136.34652709960938
14.466000000000001,136.34652709960938
14.468,135.35903930664062
14.47,135.35903930664062
14.472,134.37161254882812
14.474,134.37161254882812
14.476,133.38412475585938
14.478,133.38412475585938
14.48,133.38412475585938
14.482000000000001,132.39669799804688
14.484,131.40921020507812
14.486,130.42178344726562
14.488,130.42178344726562
14.49,129.43429565429688
14.492,128.44686889648438
14.494,127.45938110351562
14.496,126.47195434570312
14.498000000000001,125.48446655273438
14.5,125.48446655273438
14.502,123.50955200195312
14.504,123.50955200195312
14.506,121.53463745117188
14.508000000000001,120.54721069335938
14.51,119.55972290039062
14.512,119.55972290039062
14.514000000000001,117.58480834960938
14.516,116.59738159179688
14.518,115.60989379882812
14.52,114.62246704101562
14.522,113.63497924804688
14.524000000000001,112.64755249023438
14.526,111.66006469726562
14.528,109.68515014648438
14.530000000000001,108.69772338867188
14.532,107.71023559570312
14.534,105.73532104492188
14.536,105.73532104492188
14.538,104.74789428710938
14.540000000000001,103.76040649414062
14.542,102.77297973632812
14.544,101.78549194335938
14.546000000000001,100.79806518554688
14.548,100.79806518554688
14.55,99.81057739257812
14.552,98.82315063476562
14.554,98.82315063476562
14.556000000000001,96.84823608398438
14.558,96.84823608398438
14.56,96.84823608398438
14.562000000000001,96.84823608398438
14.564,95.86074829101562
14.566,95.86074829101562
14.568,95.86074829101562
14.57,95.86074829101562
14.572000000000001,95.86074829101562
14.574,95.86074829101562
14.576,95.86074829101562
14.578000000000001,96.84823608398438
14.58,96.84823608398438
14.582,96.84823608398438
14.584,96.84823608398438
14.586,97.83566284179688
14.588000000000001,97.83566284179688
14.59,97.83566284179688
14.592,97.83566284179688
14.594,98.82315063476562
14.596,98.82315063476562
14.598,98.82315063476562
14.6,98.82315063476562
14.602,98.82315063476562
14.604000000000001,99.81057739257812
14.606,99.81057739257812
