reaction_id,feasible,obj_at_u1,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,max_rel_change,metric_change,hit
MAR01882,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01883,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01884,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01885,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01886,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01887,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01888,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01889,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01890,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01891,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01892,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01893,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01894,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01895,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01896,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01897,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01898,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01899,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01900,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01901,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01902,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01903,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01904,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01905,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01906,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01907,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01908,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01909,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01910,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01911,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01913,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01914,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01915,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01916,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01917,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01919,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01920,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01924,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01925,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01926,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01937,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01952,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01953,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01962,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01963,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01969,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01996,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR01998,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02003,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02004,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02016,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02017,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02018,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02019,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02025,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02028,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02036,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02037,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02038,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02039,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02041,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02087,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
MAR02088,True,119.99999999999999,119.99999999999999,11.999999999999998,5.999999999999999,1.9999999999999998,10.0,20.0,0.0,0.0,1330.0,0.025706940874032514,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 0.0, ""lac_per_atp"": 0.0, ""total_flux"": 33.333333}",True
