reaction_id,reaction_name,subsystem,metric,orientation,type,u_opt,J0,J1,J_opt,gain0,gain1,n_feasible
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,4.333333333333332,5.999999999999998,0.0,0.27777777777777773,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,atp_per_carbon,higher,0,0.0,2.0,1.444444444444444,2.0,0.0,0.277777777777778,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05043,transport of H+ and Pi (inner mitochondria to mitochondria),,total_flux,lower,0,0.25,-1296.6666666666697,-1664.666666666682,-1296.6666666666647,3.857753876414725e-15,0.28380462724937,7
MAR05292,transport of acetate (cytosol to mitochondria),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,atp_per_carbon,higher,0,1.0,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05292,transport of acetate (cytosol to mitochondria),,total_flux,lower,III,0.0,-1296.666666666666,-1316.6666666666674,-1296.666666666666,0.0,0.015424164524422653,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,atp_per_carbon,higher,0,1.0,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05407,carbonate hydro-lyase (carbon-dioxide-forming),,total_flux,lower,III,0.0,-1296.666666666666,-1310.0000000000136,-1296.666666666666,0.0,0.01028277634962539,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05411,transport of L-lactate (cytosol to mitochondria),,total_flux,lower,0,0.0,-1296.666666666666,-1316.6666666666654,-1296.666666666666,0.0,0.015424164524421075,7
MAR05998,transport of L-lactate (cytosol to extracellular),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR05998,transport of L-lactate (cytosol to extracellular),,total_flux,lower,0,1.0,-1296.666666666666,-1296.6666666666647,-1296.6666666666647,1.0521146935676552e-15,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,atp_per_carbon,higher,0,1.0,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06033,transport of acetate and L-lactate (cytosol to extracellular),,total_flux,lower,0,0.0,-1296.666666666666,-1296.66666666668,-1296.666666666666,0.0,1.0696499384604495e-14,7
MAR06328,ATP:ADP phosphatransferase,,atp_demand,higher,0,1.0,119.99999999999996,120.0,120.0,3.552713678800501e-16,0.0,7
MAR06328,ATP:ADP phosphatransferase,,atp_per_glc,higher,0,1.0,11.999999999999996,12.0,12.0,2.9605947323337506e-16,0.0,7
MAR06328,ATP:ADP phosphatransferase,,atp_per_o2,higher,0,1.0,5.999999999999998,6.0,6.0,2.9605947323337506e-16,0.0,7
MAR06328,ATP:ADP phosphatransferase,,atp_per_carbon,higher,0,1.0,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,7
MAR06328,ATP:ADP phosphatransferase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06328,ATP:ADP phosphatransferase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06328,ATP:ADP phosphatransferase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06328,ATP:ADP phosphatransferase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06328,ATP:ADP phosphatransferase,,total_flux,lower,III,0.9,-1296.666666666666,-1441.6666666666856,-1296.6666666666638,1.7535244892794254e-15,0.11182519280207344,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_demand,higher,III,0.0,119.99999999999996,116.00000000000004,119.99999999999996,0.0,0.03333333333333263,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_glc,higher,III,0.0,11.999999999999996,11.600000000000003,11.999999999999996,0.0,0.03333333333333278,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_o2,higher,III,0.0,5.999999999999998,5.800000000000002,5.999999999999998,0.0,0.03333333333333278,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_carbon,higher,III,0.0,2.0,1.9333333333333336,2.0,0.0,0.033333333333333215,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,total_flux,lower,II,0.75,-1296.666666666669,-1272.4444444458331,-1246.111111111116,0.03898886032561916,0.020308483291555532,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999996,11.999999999999996,0.0,0.033333333333333375,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999998,5.999999999999998,0.0,0.033333333333333375,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,total_flux,lower,II,0.9,-1296.666666666666,-1256.666666666672,-1243.4916666666684,0.041008997429304146,0.0101606683804655,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_demand,higher,0,0.0,119.99999999999964,20.0,119.99999999999964,0.0,0.8333333333333328,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_glc,higher,0,0.0,11.999999999999964,2.0,11.999999999999964,0.0,0.8333333333333328,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_o2,higher,0,1.0,5.999999999999981,20000000000.0,20000000000.0,0.9999999997,0.0,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_carbon,higher,0,0.0,1.9999999999999936,0.3333333333333333,1.9999999999999936,0.0,0.8333333333333328,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,o2_uptake,lower,0,1.0,-20.0,-0.0,-0.0,1.0,0.0,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,lac_out,lower,0,0.0,-0.0,-20.0,-0.0,0.0,20000000000.0,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,lac_per_atp,lower,III,0.0,-0.0,-1.0,-0.0,0.0,999999999.9999999,7
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,total_flux,lower,0,1.0,-1296.666666666681,-270.0000000000001,-270.0000000000001,0.7917737789203108,0.0,7
MAR06916,ATP phosphohydrolase,,atp_demand,higher,0,0.0,120.00000000000004,40.00000000000008,120.00000000000004,0.0,0.6666666666666662,7
MAR06916,ATP phosphohydrolase,,atp_per_glc,higher,0,0.0,12.000000000000004,4.000000000000008,12.000000000000004,0.0,0.6666666666666661,7
MAR06916,ATP phosphohydrolase,,atp_per_o2,higher,0,0.0,6.000000000000002,2.000000000000004,6.000000000000002,0.0,0.6666666666666661,7
MAR06916,ATP phosphohydrolase,,atp_per_carbon,higher,0,0.0,2.000000000000001,0.666666666666668,2.000000000000001,0.0,0.6666666666666662,7
MAR06916,ATP phosphohydrolase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06916,ATP phosphohydrolase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06916,ATP phosphohydrolase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06916,ATP phosphohydrolase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06916,ATP phosphohydrolase,,total_flux,lower,0,0.1,-1296.666666666699,-1760.0000000000089,-1296.666666666673,1.9990179177784943e-14,0.3573264781490932,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_demand,higher,0,0.0,119.99999999999623,40.00000000000001,119.99999999999623,0.0,0.6666666666666561,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_glc,higher,0,0.0,11.999999999999623,4.000000000000001,11.999999999999623,0.0,0.6666666666666561,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_o2,higher,0,0.0,5.999999999999813,2.0000000000000004,5.999999999999813,0.0,0.6666666666666562,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_carbon,higher,0,0.0,1.9999999999999372,0.6666666666666667,1.9999999999999372,0.0,0.6666666666666562,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,total_flux,lower,0,1.0,-1296.666666666557,-896.6666666666727,-896.6666666666727,0.30848329048836876,0.0,7
MAR06921,NADH:ubiquinone oxidoreductase,,atp_demand,higher,0,0.0,119.9999999999989,95.0,119.9999999999989,0.0,0.20833333333332613,7
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_glc,higher,0,0.0,11.99999999999989,9.500000000000002,11.99999999999989,0.0,0.20833333333332593,7
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_o2,higher,0,0.0,5.999999999999945,4.750000000000001,5.999999999999945,0.0,0.20833333333332593,7
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_carbon,higher,0,0.0,1.9999999999999816,1.5833333333333337,1.9999999999999816,0.0,0.20833333333332585,7
MAR06921,NADH:ubiquinone oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR06921,NADH:ubiquinone oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR06921,NADH:ubiquinone oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06921,NADH:ubiquinone oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR06921,NADH:ubiquinone oxidoreductase,,total_flux,lower,II,0.1,-1296.6666666665992,-2060.0000000000045,-1235.9999999999704,0.04678663239071871,0.635475578406229,7
MAR07638,transport of H+ (cytosol to mitochondria),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR07638,transport of H+ (cytosol to mitochondria),,total_flux,lower,III,0.0,-1296.666666666666,-1356.6666666666652,-1296.666666666666,0.0,0.0462724935732641,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,total_flux,lower,III,0.0,-1296.666666666666,-1299.9999999999964,-1296.666666666666,0.0,0.002570694087401262,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999998,11.999999999999996,0.0,0.03333333333333322,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999999,5.999999999999998,0.0,0.03333333333333322,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,total_flux,lower,II,0.9,-1296.666666666666,-1256.666666666668,-1243.4916666666647,0.04100899742930695,0.010160668380465325,7
MAR08877,transport of galactose (cytosol to extracellular),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR08877,transport of galactose (cytosol to extracellular),,total_flux,lower,0,0.0,-1296.666666666666,-1296.666666666666,-1296.666666666666,0.0,0.0,7
MAR11318,Proton Diffusion,,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR11318,Proton Diffusion,,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR11318,Proton Diffusion,,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR11318,Proton Diffusion,,atp_per_carbon,higher,0,1.0,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,7
MAR11318,Proton Diffusion,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR11318,Proton Diffusion,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR11318,Proton Diffusion,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR11318,Proton Diffusion,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR11318,Proton Diffusion,,total_flux,lower,0,0.0,-1296.666666666666,-1296.666666666682,-1296.666666666666,0.0,1.2274671424955978e-14,7
MAR11410,D-Galactose Transport via Proton Symport,,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR11410,D-Galactose Transport via Proton Symport,,total_flux,lower,0,0.0,-1296.666666666666,-1296.6666666666702,-1296.666666666666,0.0,3.1563440807029658e-15,7
MAR20069,MAR20069,,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,7
MAR20069,MAR20069,,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999996,11.999999999999996,0.0,0.033333333333333375,7
MAR20069,MAR20069,,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999998,5.999999999999998,0.0,0.033333333333333375,7
MAR20069,MAR20069,,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,7
MAR20069,MAR20069,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,7
MAR20069,MAR20069,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,7
MAR20069,MAR20069,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR20069,MAR20069,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7
MAR20069,MAR20069,,total_flux,lower,II,0.9,-1296.666666666666,-1256.6666666666713,-1243.4916666666736,0.04100899742930011,0.010160668380460942,7
