reaction_id,feasible,screen_hit,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,max_rel_change
RE1135R,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446699,2.497613348579525e-15
RE1233C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
RE1342C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467045,0.0
RE1447N,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
RE1448N,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467027,8.325377828598417e-16
RE1519X,True,False,121.52284263959412,12.152284263959412,6.076142131979706,2.0253807106599018,10.0,20.0,0.0,0.0,2184.873096446712,3.5382855771543272e-15
RE1530C,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
RE1709C,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.873096446698,2.913882240009446e-15
RE1709N,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467077,1.456941120004723e-15
RE1796R,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467054,4.1626889142992084e-16
RE1804M,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467154,4.99522669715905e-15
RE1807C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE1810M,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE1845C,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446706,6.244033371448813e-16
RE1845X,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
RE1901R,True,False,121.52284263959379,12.152284263959379,6.076142131979689,2.0253807106598964,10.0,20.0,0.0,0.0,2184.8730964466977,3.1220166857244066e-15
RE1903R,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE2030M,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE2069C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE2078M,True,False,121.522842639594,12.1522842639594,6.0761421319797,2.0253807106599,10.0,20.0,0.0,0.0,2184.873096446704,7.308736369295099e-16
RE2079R,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
RE2080C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE2327C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
RE2349C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RE2526C,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
RE2626C,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467068,1.040672228574802e-15
RE2626M,True,False,121.522842639594,12.1522842639594,6.0761421319797,2.0253807106599,10.0,20.0,0.0,0.0,2184.8730964467136,4.162688914299208e-15
RE2640C,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RE2651R,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RE2655R,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.873096446698,2.913882240009446e-15
RE2658R,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE2659R,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.873096446704,2.9234945477180394e-16
RE2660C,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
RE2660N,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE2799C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
RE2814M,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
RE2814R,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
RE2954C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE2958C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446708,1.6650755657196834e-15
RE3010C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE3010M,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964466968,3.5382855771543272e-15
RE3010X,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.873096446699,2.497613348579525e-15
RE3050R,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
RE3073X,True,False,121.52284263959378,12.152284263959377,6.076142131979688,2.0253807106598964,10.0,20.0,0.0,0.0,2184.8730964466954,4.162688914299208e-15
RE3245C,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467036,4.1626889142992084e-16
RE3269C,True,False,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,0.0,0.0,2184.873096446705,5.846989095436079e-16
RE3270C,True,False,121.52284263959376,12.152284263959377,6.076142131979688,2.025380710659896,10.0,20.0,0.0,0.0,2184.8730964467027,1.3155725464731178e-15
RE3272N,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446706,9.355182552697727e-16
RE3273C,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
RE3273R,True,False,121.52284263959402,12.152284263959402,6.076142131979701,2.0253807106599004,10.0,20.0,0.0,0.0,2184.873096446706,8.770483643154118e-16
RE3346C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE3346M,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE3347C,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
RE3421R,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467027,8.325377828598417e-16
RE3423C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
RE3430C,True,False,121.52284263959382,12.152284263959382,6.076142131979691,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964466977,3.1220166857244066e-15
RE3430X,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446705,2.0813444571496042e-16
RE3431C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RE3432C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467113,3.1220166857244066e-15
RE3432X,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE3477C1,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RE3524R,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467077,1.456941120004723e-15
RE3566C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.87309644671,2.497613348579525e-15
RE3567C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE3597C,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
RE3597X,True,False,121.52284263959379,12.152284263959379,6.076142131979689,2.0253807106598964,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RE3629C,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RE3630C,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
RETI1,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
RETI2,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
RETI3,True,False,121.52284263959376,12.152284263959377,6.076142131979688,2.025380710659896,10.0,20.0,0.0,0.0,2184.8730964467018,1.3155725464731178e-15
RETNt,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964466986,2.7057477942944856e-15
RIBt,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
RIBt2,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
RNDR1,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
RNDR2,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446699,2.497613348579525e-15
RNDR3,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
RNDR4,True,False,121.52284263959378,12.152284263959377,6.076142131979688,2.0253807106598964,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
RPE,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
RPEc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
RPI,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
RSVtev,True,False,121.52284263959396,12.152284263959396,6.076142131979698,2.0253807106598996,10.0,20.0,0.0,0.0,2184.873096446707,1.2488066742897626e-15
RSVtu,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SACCD4m,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SBTD_D2,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
SBTR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446718,6.244033371448813e-15
SCP22x,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446714,4.370823360014169e-15
SELMETHt2e,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
SELMETHte,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERALANaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERASNNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERATB0tc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERB0AT3tc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERCYSNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERDGLNexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
SERDGLYexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERGLNNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERGLNexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERGLYexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERLYSNaex,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERTHRNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERt4,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERtN1,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SERtp,True,False,121.52284263959396,12.152284263959396,6.076142131979698,2.0253807106598996,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
SMVthep,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SMVtv,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467036,4.385241821577059e-16
SO4CLtex2,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SO4HCOtex,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
SO4OXAtex2,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446699,2.497613348579525e-15
SO4t4_2,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964466986,2.7057477942944856e-15
SPHMYLNtl,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446723,8.533512274313378e-15
SPODM,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SPODMe,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SPODMm,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2187.7157360406095,0.0013010547836979811
SPODMn,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SPODMx,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2184.8730964467077,1.456941120004723e-15
SPRMTDe,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
SPRMt2r,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SPTix,True,False,121.522842639594,12.1522842639594,6.0761421319797,2.0253807106599,10.0,20.0,0.0,0.0,2184.873096446704,7.308736369295099e-16
SQLSr,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SRTNENT4tc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446712,3.5382855771543272e-15
SRTNt6_2_r,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446706,9.355182552697727e-16
SRTNtu,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
STCRNte,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
STCRNtr,True,False,121.52284263959379,12.152284263959379,6.076142131979689,2.0253807106598964,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
STRDNCCRNt,True,False,121.52284263959385,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
SUCCt2m,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
SUCCt4_2,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SUCD1m,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
SUCOAS1m,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
SUCOASm,True,False,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,0.0,0.0,2185.0253807106606,6.969936341095721e-05
TALA,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467068,1.040672228574802e-15
TAUBETAtc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TAUPAT1c,True,False,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,0.0,0.0,2184.873096446708,1.6650755657196834e-15
TAURCHAe,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467004,1.873210011434644e-15
TAURt4_2_r,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TAURtcx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
TCHOLAt,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TCHOLAt2,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TCHOLAte,True,False,121.52284263959396,12.152284263959396,6.076142131979698,2.0253807106598996,10.0,20.0,0.0,0.0,2184.8730964467063,8.325377828598417e-16
TCHOLAtx,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446701,1.6650755657196834e-15
TDCHOLAte,True,False,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
TDCHOLAtx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446702,1.040672228574802e-15
TDCRNe,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467018,1.2488066742897626e-15
TETPENT3COAtm,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446705,2.0813444571496042e-16
TETPENT3CPT1,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TETPENT3CPT2,True,False,121.52284263959373,12.152284263959373,6.076142131979687,2.0253807106598956,10.0,20.0,0.0,0.0,2184.8730964467222,8.117243382883457e-15
TETPENT3CRNt,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964466986,2.7057477942944856e-15
TETPENT6COAtm,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
TETPENT6CPT1,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
TETPENT6CPT2,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
TETPENT6CRNt,True,False,121.52284263959383,12.152284263959384,6.076142131979692,2.0253807106598973,10.0,20.0,0.0,0.0,2184.8730964467013,1.456941120004723e-15
TETTET6COAtm,True,False,121.52284263959388,12.152284263959388,6.076142131979694,2.0253807106598978,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
TETTET6CPT1,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.873096446708,1.6650755657196834e-15
TETTET6CPT2,True,False,121.52284263959396,12.152284263959396,6.076142131979698,2.0253807106598996,10.0,20.0,0.0,0.0,2184.8730964466995,2.2894789028645647e-15
TETTET6CRNt,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446699,2.497613348579525e-15
THCHOLSTOICtm,True,False,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
THD1m,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THFtm,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.8730964467,2.081344457149604e-15
THMDt2r,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THMDt4,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THMDt5le,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THMMPt4,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THMMPtrbc,True,False,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,0.0,0.0,2184.873096446703,6.244033371448813e-16
THMt3,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THMtrbc,True,False,121.52284263959386,12.152284263959386,6.076142131979693,2.0253807106598978,10.0,20.0,0.0,0.0,2184.8730964467054,4.677591276348863e-16
THRALANaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRASNNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRATB0tc,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRCYSNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRGLNNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRGLNexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRGLYexR,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
THRSERNaEx,True,False,121.5228426395938,12.15228426395938,6.07614213197969,2.025380710659897,10.0,20.0,0.0,0.0,2184.8730964467186,6.452167817163773e-15
