reaction_id,feasible,obj_at_u1,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,max_rel_change,metric_change,hit
NDP7ex,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDP7g,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDP8,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDP8ex,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK10,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK10n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK1m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK1n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK2n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK3m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK3n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK4m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK4n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK5m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK5n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK6m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK6n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK7n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK8m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK8n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NDPK9n,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NH4t3r,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NH4tn,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NH4tp,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NICRNS,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NICRNTtn,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NKCC2t,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NKCCt,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NMNATm,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NMNATn,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NMNATr,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NMNS,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NMNtn,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NNATn,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NP1,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NRPPHRt4_2_r,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NRPPHRtu,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NRPPHRVESSEC,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NRVNCCOAtx,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD1m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD2e,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD2l,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD4l,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD5l,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD5m,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD7e,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD7l,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
NTD9l,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
O2St,True,121.52284263959397,121.52284263959397,12.152284263959398,6.076142131979699,2.0253807106598996,10.0,20.0,13.197969543147213,0.10860484544695069,3100.5583756345186,13197969543.147213,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.19797, ""lac_per_atp"": 0.108605, ""total_flux"": 915.685279}",True
O2Stm,True,121.52284263959395,121.52284263959395,12.152284263959395,6.076142131979697,2.025380710659899,10.0,20.0,13.231810490693746,0.10888331940963522,3095.989847715737,13231810490.693745,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
O2Stn,True,121.52284263959392,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,13.231810490693741,0.10888331940963521,3095.989847715737,13231810490.69374,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
O2Stx,True,121.52284263959392,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,13.231810490693741,0.10888331940963521,3095.989847715737,13231810490.69374,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
O2ter,True,121.52284263959392,121.52284263959392,12.152284263959391,6.0761421319796955,2.0253807106598987,10.0,20.0,13.231810490693741,0.10888331940963521,3095.989847715737,13231810490.69374,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
O2tm,True,70.76142131979694,70.76142131979694,7.076142131979694,3.538071065989847,1.1793570219966156,10.0,20.0,13.282571912013516,0.18770923003347656,1912.8426395939093,13282571912.013515,"{""atp_demand"": -50.761421, ""atp_per_glc"": -5.076142, ""atp_per_o2"": -2.538071, ""atp_per_carbon"": -0.846024, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.282572, ""lac_per_atp"": 0.187709, ""total_flux"": -272.030457}",True
O2tn,True,121.52284263959363,121.52284263959363,12.152284263959363,6.076142131979681,2.025380710659894,10.0,20.0,13.231810490693649,0.1088833194096347,3095.989847715735,13231810490.693647,"{""atp_demand"": -0.0, ""atp_per_glc"": -0.0, ""atp_per_o2"": -0.0, ""atp_per_carbon"": -0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
O2tp,True,121.52284263959393,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,13.231810490693737,0.10888331940963517,3095.989847715737,13231810490.693737,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
OCBTm,True,121.52284263959393,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,13.231810490693737,0.10888331940963517,3095.989847715737,13231810490.693737,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
OCCOAtm,True,121.52284263959393,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,13.231810490693737,0.10888331940963517,3095.989847715737,13231810490.693737,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
OCCOAtx,True,121.52284263959393,121.52284263959393,12.152284263959393,6.076142131979696,2.0253807106598987,10.0,20.0,13.231810490693737,0.10888331940963517,3095.989847715737,13231810490.693737,"{""atp_demand"": 0.0, ""atp_per_glc"": 0.0, ""atp_per_o2"": 0.0, ""atp_per_carbon"": 0.0, ""glc_uptake"": 0.0, ""o2_uptake"": 0.0, ""lac_out"": 13.23181, ""lac_per_atp"": 0.108883, ""total_flux"": 911.116751}",True
