reaction_id,feasible,screen_hit,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,max_rel_change
MAR04109,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666652,4.559163672126489e-15
MAR04118,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04123,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666672,2.9809916317750116e-15
MAR04135,True,False,119.99999999999991,11.999999999999991,5.999999999999996,1.9999999999999987,10.0,20.0,0.0,0.0,1296.6666666666638,5.6112783656941395e-15
MAR04139,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04141,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666665,3.5070489785588374e-15
MAR04147,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04152,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666702,7.014097957117674e-16
MAR04165,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04166,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04167,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666636,5.786630814622082e-15
MAR04171,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666656,4.208458774270605e-15
MAR04193,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04210,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666952,1.8587359586361837e-14
MAR04237,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666667,3.1563440807029535e-15
MAR04244,True,False,119.99999999999984,11.999999999999984,5.999999999999992,1.9999999999999973,10.0,20.0,0.0,0.0,1296.6666666666588,9.46903224210886e-15
MAR04245,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666792,6.312688161405907e-15
MAR04246,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04280,True,True,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1316.6666666666708,0.015424164524421366
MAR04281,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666758,3.682401427486779e-15
MAR04291,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666681,7.715507752829442e-15
MAR04301,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666924,1.6483130199226535e-14
MAR04304,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04310,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666704,5.260573467838256e-16
MAR04315,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666847,1.0521146935676513e-14
MAR04316,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666963,1.9464121831001548e-14
MAR04319,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666682,8.41691754854121e-15
MAR04321,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666636,5.786630814622082e-15
MAR04332,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666672,2.9809916317750116e-15
MAR04333,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666654,4.3838112231985465e-15
MAR04335,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666656,4.208458774270605e-15
MAR04344,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666654,4.3838112231985465e-15
MAR04345,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04351,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666679,2.4549342849911863e-15
MAR04352,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666667775,8.20649460982768e-14
MAR04356,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666872,1.2450023873883872e-14
MAR04358,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666802,7.014097957117675e-15
MAR04363,True,True,99.99999999999996,29.99999999999982,4.999999999999998,4.99999999999997,3.333333333333352,20.0,0.0,0.0,1083.3333333333367,1.4999999999999858
MAR04365,True,True,100.00000000000003,29.99999999999891,5.000000000000002,4.999999999999819,3.3333333333334556,20.0,0.0,0.0,1083.3333333333446,1.4999999999999103
MAR04368,True,True,100.00000000000001,19.999999999999513,5.000000000000001,3.333333333333252,5.000000000000123,20.0,0.0,0.0,1131.6666666666777,0.6666666666666267
MAR04373,True,True,96.66666666666667,29.00000000000038,4.833333333333334,4.833333333333396,3.33333333333329,20.0,0.0,0.0,1098.3333333333433,1.4166666666666992
MAR04375,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1306.6666666666665,0.007712082262207264
MAR04379,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666747,2.8056391828470697e-15
MAR04381,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1306.6666666666852,0.007712082262221642
MAR04388,True,True,120.00000000000004,12.000000000000004,6.000000000000002,2.000000000000001,10.0,20.0,0.0,0.0,1316.6666666666902,0.015424164524436271
MAR04391,True,True,109.99999999999994,11.000000000000043,5.499999999999997,1.8333333333333406,9.999999999999956,20.0,9.999999999999956,0.09090909090909055,1493.3333333333303,9999999999.999954
MAR04394,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666683,2.1042293871353025e-15
MAR04408,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666667,3.1563440807029535e-15
MAR04410,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666724,1.0521146935676512e-15
MAR04420,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04421,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04433,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04434,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04435,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04436,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666742,2.4549342849911863e-15
MAR04440,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666733,1.7535244892794187e-15
MAR04442,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666656,4.208458774270605e-15
MAR04444,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666664,5.435925916766198e-15
MAR04446,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04448,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666667,2.226976101384862e-14
MAR04454,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666674,2.8056391828470697e-15
MAR04458,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666922,1.6307777750298593e-14
MAR04480,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666713,1.7535244892794186e-16
MAR04486,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04487,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04488,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666692,1.613242530137065e-14
MAR04489,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666656,4.208458774270605e-15
MAR04503,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666886,1.3502138567451524e-14
MAR04505,True,False,120.00000000000007,12.000000000000007,6.0000000000000036,2.0000000000000013,10.0,20.0,0.0,0.0,1296.666666666697,1.9990179177785372e-14
MAR04512,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04513,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04523,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04539,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04540,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666667,3.1563440807029535e-15
MAR04541,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04542,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666797,6.663393059261791e-15
MAR04543,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04544,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04548,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04552,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666642,5.2605734678382564e-15
MAR04553,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04570,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04572,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.666666666729,4.4714874476625176e-14
MAR04573,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04584,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666815,8.066212650685325e-15
MAR04589,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666665,3.5070489785588374e-15
MAR04590,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666667043,2.5601457543479513e-14
MAR04591,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04596,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666679,2.4549342849911863e-15
MAR04597,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666729,1.4028195914235349e-15
MAR04628,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04629,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666645,5.085221018910314e-15
MAR04635,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666256,3.507048978558837e-14
MAR04637,True,False,119.99999999999993,11.999999999999993,5.9999999999999964,1.999999999999999,10.0,20.0,0.0,0.0,1296.6666666666636,5.786630814622082e-15
MAR04640,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666692,1.4028195914235349e-15
MAR04645,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04654,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666665,4.73451612105443e-15
MAR04655,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04656,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04670,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666947,1.8236654688505955e-14
MAR04673,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666677,2.6302867339191282e-15
MAR04675,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666843,1.0170442037820628e-14
MAR04677,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666679,6.1373357124779656e-15
MAR04683,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04685,True,False,119.99999999999974,11.999999999999975,5.999999999999988,1.9999999999999958,10.0,20.0,0.0,0.0,1296.6666666666515,1.5080310607803e-14
MAR04686,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04687,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666792,6.312688161405907e-15
MAR04691,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666654,4.3838112231985465e-15
MAR04714,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04716,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666674,2.8056391828470697e-15
MAR04719,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666774,4.909868569982373e-15
MAR04721,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04722,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666823,1.1713543588386517e-13
MAR04725,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666667518,6.225011936941937e-14
MAR04726,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666667472,5.874307039086052e-14
MAR04730,True,False,120.00000000000021,12.000000000000021,6.000000000000011,2.0000000000000036,10.0,20.0,0.0,0.0,1296.6666666667559,6.540646345012231e-14
MAR04765,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.666666666687,1.2274671424955931e-14
MAR04766,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04767,True,False,120.00000000000004,12.000000000000004,6.000000000000002,2.000000000000001,10.0,20.0,0.0,0.0,1296.66666666672,3.7700776519507503e-14
MAR04782,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666833,9.46903224210886e-15
MAR04784,True,False,119.9999999999997,11.99999999999997,5.999999999999985,1.9999999999999951,10.0,20.0,0.0,0.0,1296.6666666666488,1.7184539994938305e-14
MAR04785,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04792,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666669,1.5781720403514768e-15
MAR04796,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666654,4.3838112231985465e-15
MAR04844,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666667,3.3316965296308954e-15
MAR04845,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04849,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666685,1.0696499384604454e-14
MAR04850,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666652,4.559163672126489e-15
MAR04851,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666667,3.1563440807029535e-15
MAR04852,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04854,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04855,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666679,2.4549342849911863e-15
MAR04856,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04858,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04861,True,False,120.00000000000004,12.000000000000004,6.000000000000002,2.000000000000001,10.0,20.0,0.0,0.0,1296.6666666666883,1.3326786118523582e-14
MAR04863,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04864,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666747,2.8056391828470697e-15
MAR04867,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04868,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666629,6.312688161405907e-15
MAR04871,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04872,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666683,2.1042293871353025e-15
MAR04873,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.666666666691,1.5431015505658885e-14
MAR04875,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666672,2.9809916317750116e-15
MAR04876,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666708,1.7535244892794186e-16
MAR04877,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666647,4.909868569982373e-15
MAR04878,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666677,2.6302867339191282e-15
MAR04879,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04880,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666681,7.715507752829442e-15
MAR04883,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666815,8.066212650685325e-15
MAR04885,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,4.652157312824739e-13,3.876797760687284e-15,1296.666666666665,0.00046521573128247386
MAR04887,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666733,1.7535244892794187e-15
MAR04888,True,True,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1496.6666666666688,0.15424164524421366
MAR04890,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.666666666681,7.715507752829442e-15
MAR04894,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666727,1.2274671424955932e-15
MAR04896,True,True,50.000000000000014,5.000000000000002,2.500000000000001,0.8333333333333336,10.0,20.0,0.0,0.0,1810.0,0.583333333333333
MAR04898,True,True,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1410.0000000000111,0.08740359897172727
MAR04910,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04912,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04913,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666629,6.312688161405907e-15
MAR04914,True,False,119.99999999999991,11.999999999999991,5.999999999999996,1.9999999999999987,10.0,20.0,0.0,0.0,1296.6666666666579,1.0170442037820628e-14
MAR04916,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666658,4.033106325342663e-15
MAR04919,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666683,2.1042293871353025e-15
MAR04922,True,False,120.00000000000003,12.000000000000004,6.000000000000002,2.0000000000000004,10.0,20.0,0.0,0.0,1296.6666666666972,2.0165531626713314e-14
MAR04924,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666824,8.767622446397093e-15
MAR04926,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666652,4.559163672126489e-15
MAR04928,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04930,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666667265,4.2785997538417814e-14
MAR04932,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04934,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04935,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04941,True,False,119.99999999999993,11.999999999999993,5.9999999999999964,1.999999999999999,10.0,20.0,0.0,0.0,1296.666666666663,6.1373357124779656e-15
MAR04946,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04949,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04954,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666833,9.46903224210886e-15
MAR04956,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.666666666666,3.857753876414721e-15
MAR04957,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666665,3.5070489785588374e-15
MAR04958,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666717,5.260573467838256e-16
MAR04960,True,False,119.99999999999996,11.999999999999996,5.999999999999998,1.9999999999999993,10.0,20.0,0.0,0.0,1296.6666666666665,3.5070489785588374e-15
MAR04961,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.6666666666717,5.260573467838256e-16
MAR04962,True,False,119.99999999999997,11.999999999999996,5.999999999999998,1.9999999999999996,10.0,20.0,0.0,0.0,1296.666666666664,5.435925916766198e-15
MAR04964,True,False,120.0,12.0,6.0,2.0,10.0,20.0,0.0,0.0,1296.6666666666774,4.909868569982373e-15
