reaction_id,reaction_name,subsystem,metric,orientation,type,u_opt,J0,J1,J_opt,gain0,gain1,n_feasible
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR05411,transport of L-lactate (cytosol to mitochondria),,total_flux,lower,0,0.0,-1296.666666666666,-1316.6666666666654,-1296.666666666666,0.0,0.015424164524421075,21
MAR06328,ATP:ADP phosphatransferase,,atp_demand,higher,0,0.95,119.99999999999996,120.0,120.0,3.552713678800501e-16,0.0,21
MAR06328,ATP:ADP phosphatransferase,,atp_per_glc,higher,0,0.95,11.999999999999996,12.0,12.0,2.9605947323337506e-16,0.0,21
MAR06328,ATP:ADP phosphatransferase,,atp_per_o2,higher,0,0.95,5.999999999999998,6.0,6.0,2.9605947323337506e-16,0.0,21
MAR06328,ATP:ADP phosphatransferase,,atp_per_carbon,higher,0,0.95,1.9999999999999996,2.0,2.0,2.220446049250313e-16,0.0,21
MAR06328,ATP:ADP phosphatransferase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06328,ATP:ADP phosphatransferase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06328,ATP:ADP phosphatransferase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06328,ATP:ADP phosphatransferase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06328,ATP:ADP phosphatransferase,,total_flux,lower,III,0.9,-1296.666666666666,-1441.6666666666856,-1296.6666666666638,1.7535244892794254e-15,0.11182519280207344,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_demand,higher,III,0.0,119.99999999999996,116.00000000000004,119.99999999999996,0.0,0.03333333333333263,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_glc,higher,III,0.0,11.999999999999996,11.600000000000003,11.999999999999996,0.0,0.03333333333333278,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_o2,higher,III,0.0,5.999999999999998,5.800000000000002,5.999999999999998,0.0,0.03333333333333278,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,atp_per_carbon,higher,III,0.0,1.9999999999999996,1.9333333333333336,1.9999999999999996,0.0,0.033333333333333,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06409,Dihydrolipoamide:NAD+ oxidoreductase,,total_flux,lower,II,0.8,-1296.666666666666,-1272.4444444458331,-1236.0000000000043,0.046786632390741725,0.028106255356680338,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999996,11.999999999999996,0.0,0.033333333333333375,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999998,5.999999999999998,0.0,0.033333333333333375,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06412,acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase,,total_flux,lower,II,0.8500000000000001,-1296.666666666666,-1256.666666666672,-1236.90416666667,0.04608933161953418,0.015241002570695533,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_demand,higher,0,0.0,119.99999999999932,20.0,119.99999999999932,0.0,0.8333333333333324,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_glc,higher,0,0.0,11.999999999999932,2.0,11.999999999999932,0.0,0.8333333333333324,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_o2,higher,0,1.0,5.999999999999966,20000000000.0,20000000000.0,0.9999999997,0.0,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,atp_per_carbon,higher,0,0.0,1.999999999999989,0.3333333333333333,1.999999999999989,0.0,0.8333333333333325,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,o2_uptake,lower,0,1.0,-20.0,-0.0,-0.0,1.0,0.0,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,lac_out,lower,III,0.0,-0.0,-20.0,-0.0,0.0,20000000000.0,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,lac_per_atp,lower,III,0.0,-0.0,-1.0,-0.0,0.0,999999999.9999999,21
MAR06914,ferrocytochrome-c:oxygen oxidoreductase,,total_flux,lower,0,1.0,-1296.6666666666674,-270.0000000000001,-270.0000000000001,0.7917737789203086,0.0,21
MAR06916,ATP phosphohydrolase,,atp_demand,higher,0,0.0,120.00000000000004,40.00000000000008,120.00000000000004,0.0,0.6666666666666662,21
MAR06916,ATP phosphohydrolase,,atp_per_glc,higher,0,0.0,12.000000000000004,4.000000000000008,12.000000000000004,0.0,0.6666666666666661,21
MAR06916,ATP phosphohydrolase,,atp_per_o2,higher,0,0.0,6.000000000000002,2.000000000000004,6.000000000000002,0.0,0.6666666666666661,21
MAR06916,ATP phosphohydrolase,,atp_per_carbon,higher,0,0.0,2.0000000000000004,0.666666666666668,2.0000000000000004,0.0,0.6666666666666662,21
MAR06916,ATP phosphohydrolase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06916,ATP phosphohydrolase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06916,ATP phosphohydrolase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06916,ATP phosphohydrolase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06916,ATP phosphohydrolase,,total_flux,lower,II,0.15,-1296.6666666666838,-1760.0000000000089,-1238.4266666665233,0.04491516709523889,0.40224164524432804,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_demand,higher,0,0.0,119.99999999999896,40.00000000000001,119.99999999999896,0.0,0.6666666666666636,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_glc,higher,0,0.0,11.999999999999895,4.000000000000001,11.999999999999895,0.0,0.6666666666666636,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_o2,higher,0,0.0,5.9999999999999485,2.0000000000000004,5.9999999999999485,0.0,0.6666666666666637,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,atp_per_carbon,higher,0,0.0,1.999999999999983,0.6666666666666667,1.999999999999983,0.0,0.6666666666666637,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06918,ubiquinol:ferricytochrome-c oxidoreductase,,total_flux,lower,0,1.0,-1296.6666666666342,-896.6666666666727,-896.6666666666727,0.30848329048840994,0.0,21
MAR06921,NADH:ubiquinone oxidoreductase,,atp_demand,higher,0,0.0,119.99999999999991,95.0,119.99999999999991,0.0,0.20833333333333276,21
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_glc,higher,0,0.0,11.999999999999991,9.500000000000002,11.999999999999991,0.0,0.2083333333333326,21
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_o2,higher,0,0.0,5.999999999999996,4.750000000000001,5.999999999999996,0.0,0.2083333333333326,21
MAR06921,NADH:ubiquinone oxidoreductase,,atp_per_carbon,higher,0,0.0,1.999999999999999,1.5833333333333337,1.999999999999999,0.0,0.2083333333333327,21
MAR06921,NADH:ubiquinone oxidoreductase,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR06921,NADH:ubiquinone oxidoreductase,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR06921,NADH:ubiquinone oxidoreductase,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06921,NADH:ubiquinone oxidoreductase,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR06921,NADH:ubiquinone oxidoreductase,,total_flux,lower,II,0.15,-1296.6666666666567,-2060.0000000000045,-1219.0000000000018,0.05989717223649525,0.6485861182519351,21
MAR07638,transport of H+ (cytosol to mitochondria),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,atp_per_carbon,higher,0,0.95,1.9999999999999996,1.9999999999999996,2.0,2.220446049250313e-16,2.220446049250313e-16,21
MAR07638,transport of H+ (cytosol to mitochondria),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR07638,transport of H+ (cytosol to mitochondria),,total_flux,lower,III,0.0,-1296.666666666666,-1356.6666666666652,-1296.666666666666,0.0,0.0462724935732641,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_demand,higher,0,0.0,119.99999999999996,119.99999999999996,119.99999999999996,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_glc,higher,0,0.0,11.999999999999996,11.999999999999996,11.999999999999996,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_o2,higher,0,0.0,5.999999999999998,5.999999999999998,5.999999999999998,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.9999999999999996,1.9999999999999996,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR08077,transport of HCO3- and Na+ (cytosol to extracellular),,total_flux,lower,III,0.0,-1296.666666666666,-1299.9999999999964,-1296.666666666666,0.0,0.002570694087401262,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999998,11.999999999999996,0.0,0.03333333333333322,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999999,5.999999999999998,0.0,0.03333333333333322,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR08746,pyruvate:thiamin diphosphate acetaldehydetransferase (decarboxylating),,total_flux,lower,II,0.8500000000000001,-1296.666666666666,-1256.666666666668,-1236.9041666666656,0.04608933161953768,0.015241002570696058,21
MAR20069,MAR20069,,atp_demand,higher,0,0.0,119.99999999999996,115.99999999999996,119.99999999999996,0.0,0.03333333333333335,21
MAR20069,MAR20069,,atp_per_glc,higher,0,0.0,11.999999999999996,11.599999999999996,11.999999999999996,0.0,0.033333333333333375,21
MAR20069,MAR20069,,atp_per_o2,higher,0,0.0,5.999999999999998,5.799999999999998,5.999999999999998,0.0,0.033333333333333375,21
MAR20069,MAR20069,,atp_per_carbon,higher,0,0.0,1.9999999999999996,1.933333333333333,1.9999999999999996,0.0,0.03333333333333333,21
MAR20069,MAR20069,,glc_uptake,lower,0,0.0,-10.0,-10.0,-10.0,0.0,0.0,21
MAR20069,MAR20069,,o2_uptake,lower,0,0.0,-20.0,-20.0,-20.0,0.0,0.0,21
MAR20069,MAR20069,,lac_out,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR20069,MAR20069,,lac_per_atp,lower,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,21
MAR20069,MAR20069,,total_flux,lower,II,0.8500000000000001,-1296.666666666666,-1256.6666666666713,-1236.9041666666924,0.04608933161951699,0.015241002570677821,21
