reaction_id,reaction_name,subsystem,gene_association,modulation_fraction,remaining_capacity_fraction,baseline_flux,modulated_flux,feasible,solver_status,objective_value,runtime,atp_demand,atp_per_glc,atp_per_o2,atp_per_carbon,glc_uptake,o2_uptake,lac_out,lac_per_atp,total_flux,condition,state_method,mod_method,model
O2t,O2 Transport (Diffusion),"Transport, extracellular",,0.75,0.25,2.0,0.5050761421319797,True,optimal,24.86313741657862,0.9082858562469482,22.563838284933876,2.2563838284933877,44.674132081727976,0.3760639714155646,10.0,0.5050761421319843,1.517689195805084,0.06726201352092041,407.51823030740417,oxygen_limited,moma_linear,fva_informed,recon3d
O2t,O2 Transport (Diffusion),"Transport, extracellular",,0.9,0.09999999999999998,2.0,0.20203045685279183,True,optimal,23.790940245819268,0.967688798904419,21.025535313973545,2.1025535313973545,104.07111700634547,0.35042558856622574,10.0,0.20203045685280352,1.8253497899971696,0.08681585332973873,396.58089618387623,oxygen_limited,moma_linear,fva_informed,recon3d
O2t,O2 Transport (Diffusion),"Transport, extracellular",,1.0,0.0,2.0,0.0,True,optimal,23.076142131979598,0.6230676174163818,20.0,2.0,20000000000.0,0.3333333333333333,10.0,2.5407606775219286e-14,2.0304568527918216,0.10152284263959108,389.2893401015261,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.0,1.0,-19.999999999999996,-20.000000000000007,True,optimal,30.15228426395939,0.8105940818786621,30.152284263959427,3.015228426395942,15.076142131979713,0.5025380710659904,10.000000000000002,2.0,0.0,0.0,461.4720812182767,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.1,0.9,-19.999999999999996,-18.20632960246992,True,optimal,28.35861386642931,0.6554856300354004,27.46177866766431,2.746177866766431,13.730889333832154,0.45769631112773845,10.0,2.0,0.0,0.0,462.3689164170442,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.25,0.75,-19.999999999999996,-15.1719413353916,True,optimal,25.324225599350992,0.6606826782226562,22.910196267046718,2.2910196267046716,11.455098133523359,0.38183660445077866,10.0,2.0,0.0,0.0,463.8861105505812,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.5,0.5,-19.999999999999996,-10.114627556927733,True,optimal,20.266911820887128,0.6476085186004639,15.324225599351003,1.5324225599350998,7.662112799675501,0.2554037599891833,10.000000000000004,2.0,0.0,0.0,476.3001398828854,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.75,0.25,-19.999999999999996,-5.057313778463866,True,optimal,15.209598042423265,0.7424538135528564,7.738254931655293,0.7738254931655293,3.8691274658276464,0.12897091552758821,10.0,2.0,0.0,0.0,468.94342432904574,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,0.9,0.09999999999999998,-19.999999999999996,-2.022925511385546,True,optimal,12.175209775344934,0.6330037117004395,3.186672531037595,0.3186672531037595,1.5933362655187975,0.05311120885062658,10.0,2.0,0.0,0.0,470.4606184625851,oxygen_limited,moma_linear,fva_informed,recon3d
PGM,Phosphoglycerate Mutase,Glycolysis/gluconeogenesis,669.1 or 5223.1 or 5224.2 or 5224.1 or 669.2,1.0,0.0,-19.999999999999996,0.0,True,optimal,10.152284263959391,0.9320857524871826,0.15228426395949562,0.015228426395949563,0.07614213197974781,0.002538071065991594,10.0,2.0,0.0,0.0,471.4720812182813,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.0,1.0,9.999999999999998,9.999999999999998,True,optimal,30.152284263959288,0.7608442306518555,30.152284263959398,3.01522842639594,15.076142131979699,0.50253807106599,10.0,2.0,0.0,0.0,461.47208121827697,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.1,0.9,9.999999999999998,8.99999999999991,True,optimal,29.152284263959295,0.7495763301849365,28.152284263959206,2.8152284263959206,14.076142131979603,0.4692047377326534,10.0,2.0,0.0,0.0,456.4720812182769,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.25,0.75,9.999999999999998,7.499999999999924,True,optimal,27.652284263959324,0.6300468444824219,25.15228426395927,2.515228426395927,12.576142131979635,0.4192047377326545,10.0,2.0,0.0,0.0,448.97208121827754,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.5,0.5,9.999999999999998,4.999999999999949,True,optimal,25.152284263959345,0.7936713695526123,20.152284263959277,2.015228426395928,10.076142131979639,0.3358714043993213,10.0,2.0,1.2169056355987907e-14,6.038549375641389e-16,436.47208121827725,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.75,0.25,9.999999999999998,2.4999999999999747,True,optimal,22.652284263959363,0.9771196842193604,15.152284263959306,1.5152284263959306,7.576142131979653,0.2525380710659884,10.0,2.0,0.0,0.0,438.9720812182767,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,0.9,0.09999999999999998,9.999999999999998,0.9999999999999897,True,optimal,21.152284263959384,0.7774155139923096,12.152284263959395,1.2152284263959394,6.076142131979697,0.20253807106598992,10.0,2.0,1.4274538100447712e-14,1.1746382647402668e-15,416.47208121827873,oxygen_limited,moma_linear,fva_informed,recon3d
TPI,Triose-Phosphate Isomerase,Glycolysis/gluconeogenesis,7167.1 or 286016.1,1.0,0.0,9.999999999999998,0.0,True,optimal,20.152284263959398,0.745673656463623,10.152284263959393,1.0152284263959392,5.076142131979696,0.16920473773265654,10.0,2.0,0.0,0.0,431.4720812182766,oxygen_limited,moma_linear,fva_informed,recon3d
