country,iso3,year,rgdpna,rnna,emp,avh,hc,labsh,csh_i,delta
Chile,CHL,1985,87861.546875,345932.96875,3.542331457138061,2298.692783505155,2.524904727935791,0.4776756763458252,0.1167101263999939,0.024530753493309
Chile,CHL,1986,92778.4921875,352874.875,3.729358434677124,2332.076288659794,2.553706645965576,0.4776756763458252,0.1211230158805847,0.0243492666631937
Chile,CHL,1987,98896.546875,363701.25,3.8722057342529297,2351.152577319588,2.5753469467163086,0.4776756763458252,0.1462377905845642,0.0242754872888326
Chile,CHL,1988,106127.15625,377278.59375,4.019821166992188,2360.6907216494847,2.5950889587402344,0.4776756763458252,0.1512577533721923,0.0243688933551311
Chile,CHL,1989,117334.4375,397717.0625,4.203723430633545,2370.2288659793817,2.6149823665618896,0.4776756763458252,0.1752458810806274,0.0246635675430297
Chile,CHL,1990,121672.9765625,417440.46875,4.32258939743042,2408.381443298969,2.635028123855591,0.4776756763458252,0.1801693588495254,0.0250667184591293
Chile,CHL,1991,131370.1875,435104.40625,4.416958332061768,2370.2288659793817,2.6498117446899414,0.4776756763458252,0.1744264960289001,0.0254533551633358
Chile,CHL,1992,147499.84375,458603.71875,4.621666431427002,2365.4597938144334,2.66467809677124,0.4776756763458252,0.1937837302684784,0.0259196627885103
Chile,CHL,1993,157804.578125,488121.125,4.694174289703369,2370.2288659793817,2.6796278953552246,0.4776756763458252,0.2294490039348602,0.0263855103403329
Chile,CHL,1994,166812.25,518225.875,4.731424808502197,2351.152577319588,2.6946616172790527,0.4776756763458252,0.2128170877695083,0.026875477284193
Chile,CHL,1995,184540.34375,556592.3125,4.920063018798828,2313.0,2.709779739379883,0.4776756763458252,0.2508685886859894,0.0276090018451213
Chile,CHL,1996,198221.265625,597548.9375,5.114425182342529,2313.0,2.724982738494873,0.4776756763458252,0.2585294842720032,0.0284425187855958
Chile,CHL,1997,211314.921875,642835.6875,5.265700340270996,2256.0,2.7402708530426025,0.4828422963619232,0.2689255774021148,0.0291508007794618
Chile,CHL,1998,218142.25,688326.0625,5.385845184326172,2299.0,2.7556447982788086,0.5035523772239685,0.2687495946884155,0.0295851584523916
Chile,CHL,1999,216482.5,718580.4375,5.366337776184082,2277.0,2.7711048126220703,0.5162882804870605,0.2193552404642105,0.0297330021858215
Chile,CHL,2000,226200.578125,752606.4375,5.536605358123779,2263.0,2.786651849746704,0.4985175430774688,0.2392799705266952,0.029894707724452
Chile,CHL,2001,233839.46875,788272.5,5.61942720413208,2242.0,2.80529260635376,0.4945792555809021,0.2397339195013046,0.0301595758646726
Chile,CHL,2002,238946.765625,823304.6875,5.736023902893066,2250.0,2.8240578174591064,0.4934079647064209,0.2419642210006714,0.0304092485457658
Chile,CHL,2003,247960.78125,860873.125,5.895637512207031,2235.0,2.8429489135742188,0.5021911263465881,0.2420886009931564,0.030694305896759
Chile,CHL,2004,265358.03125,903493.6875,6.0120930671691895,2232.0,2.8619658946990967,0.4568080306053161,0.2298893630504608,0.0312054958194494
Chile,CHL,2005,281748.5,960704.25,6.230428218841553,2157.0,2.881110429763794,0.4311443567276001,0.2487581223249435,0.0321534648537635
Chile,CHL,2006,299546.03125,1019141.875,6.450592517852783,2165.0,2.900383234024048,0.384863942861557,0.2329677641391754,0.0332161076366901
Chile,CHL,2007,314241.78125,1082560.375,6.631198883056641,2128.0,2.919784545898437,0.3841315805912018,0.2306991964578628,0.0343490131199359
Chile,CHL,2008,325332.90625,1162389.875,6.721412658691406,2095.0,2.939315795898437,0.4309290647506714,0.2954860031604767,0.035618744790554
Chile,CHL,2009,320241.84375,1221201.625,6.747425079345703,2074.0,2.958977460861206,0.4396144151687622,0.2222831100225448,0.0364771299064159
Chile,CHL,2010,338959.53125,1288975.875,6.889198303222656,2070.0,2.9787709712982178,0.4396144151687622,0.2476398348808288,0.0373911187052726
Chile,CHL,2011,359672.5,1369790.25,7.121354579925537,2047.0,2.996879816055298,0.4396144151687622,0.2613700330257416,0.0390319675207138
Chile,CHL,2012,378801.8125,1460925.875,7.378933906555176,2024.0,3.0150983333587646,0.4396144151687622,0.279789924621582,0.0408737771213054
Chile,CHL,2013,394124.1875,1552305.375,7.545858383178711,2015.0,3.0334279537200928,0.4396144151687622,0.2618510723114013,0.0421676561236381
Chile,CHL,2014,401087.34375,1632185.75,7.629834175109863,1990.0,3.0518689155578613,0.4396144151687622,0.2343835085630417,0.0427514649927616
Chile,CHL,2015,410327.46875,1709242.125,7.760435104370117,1988.0,3.070421934127808,0.4396144151687622,0.2462944090366363,0.0428656339645385
Chile,CHL,2016,417348.53125,1781269.875,7.844314098358154,1974.0,3.089087963104248,0.4396144151687622,0.2376101613044738,0.0427892096340656
Chile,CHL,2017,422309.03125,1845624.75,7.928067684173584,1954.0,3.1078670024871826,0.4396144151687622,0.2442905008792877,0.0426371060311794
Chile,CHL,2018,438987.34375,1914539.0,7.993834972381592,1940.6,3.126760721206665,0.4396144151687622,0.2527595162391662,0.0425774753093719
Chile,CHL,2019,443616.21875,1987642.875,8.100071907043457,1914.4,3.145768880844116,0.4396144151687622,0.2527898550033569,0.0426142662763595
China,CHN,1950,,,,,,,,
China,CHN,1951,,,,,,,,
China,CHN,1952,557468.3125,310990.59375,239.7740478515625,,1.1170672178268433,0.5921685695648193,0.1609021127223968,0.041772861033678
China,CHN,1953,630467.125,334352.625,245.7018585205078,,1.130345344543457,0.5921685695648193,0.1632294058799743,0.0441323667764663
China,CHN,1954,586751.375,360667.6875,251.46844482421875,,1.1437814235687256,0.5921685695648193,0.168201595544815,0.0466213822364807
China,CHN,1955,641581.4375,383670.40625,257.11431884765625,,1.1573771238327026,0.5921685695648193,0.1641009598970413,0.0485700592398643
China,CHN,1956,695460.25,411124.9375,264.729736328125,,1.171621322631836,0.5921685695648193,0.1677315831184387,0.0501640439033508
China,CHN,1957,718725.3125,440888.09375,273.1699523925781,,1.1860407590866089,0.5921685695648193,0.1739875376224517,0.0517002008855342
China,CHN,1958,739635.3125,494695.40625,293.5144348144531,,1.200637698173523,0.5921685695648193,0.1936435550451278,0.0538444519042968
China,CHN,1959,724461.0625,574450.375,305.3845520019531,,1.21541428565979,0.5921685695648193,0.2235563546419143,0.0568840429186821
China,CHN,1960,689786.875,639094.375,295.6593322753906,,1.2303727865219116,0.5921685695648193,0.2013190686702728,0.0591646134853363
China,CHN,1961,558305.375,647244.6875,285.9398803710937,,1.252714991569519,0.5921685695648193,0.1692405194044113,0.0592108406126499
China,CHN,1962,591366.25,640185.125,280.9951477050781,,1.2754628658294678,0.5921685695648193,0.1479723155498504,0.0578912012279033
China,CHN,1963,677432.875,648232.0,282.1383056640625,,1.2986239194869995,0.5921685695648193,0.1598521173000335,0.0567069426178932
China,CHN,1964,771682.9375,670631.8125,287.7540283203125,,1.3222054243087769,0.5921685695648193,0.1601232290267944,0.0559501387178897
China,CHN,1965,857507.25,709838.4375,292.8795166015625,,1.3462152481079102,0.5921685695648193,0.1721392720937729,0.0555851608514785
China,CHN,1966,885350.75,764008.4375,301.5198669433594,,1.3663822412490845,0.5921685695648193,0.1813283413648605,0.0553679056465625
China,CHN,1967,889345.4375,792162.9375,315.2054443359375,,1.386851191520691,0.5921685695648193,0.1634633541107177,0.0550573915243148
China,CHN,1968,865986.375,819100.3125,329.1886291503906,,1.407626986503601,0.5921685695648193,0.1655235290527343,0.0545799508690834
China,CHN,1969,953460.25,854370.5,345.0024719238281,,1.4287137985229492,0.5921685695648193,0.1690228581428527,0.0541557446122169
China,CHN,1970,1085341.125,928408.75,360.9563903808594,1976.3119856575424,1.4501166343688965,0.5921685695648193,0.1891441345214843,0.0539168268442153
China,CHN,1971,1182455.75,1009910.9375,375.9302978515625,1975.793683350848,1.477851629257202,0.5921685695648193,0.1928861439228058,0.0536697842180728
China,CHN,1972,1173581.875,1089678.0,386.57220458984375,1975.5076960974675,1.5061171054840088,0.5921685695648193,0.1594133377075195,0.0534093715250492
China,CHN,1973,1261324.375,1174148.125,395.4431457519531,1975.364796106585,1.534923076629639,0.5921685695648193,0.1982828080654144,0.0532388314604759
China,CHN,1974,1299351.25,1272041.875,407.2581176757813,1975.1897018204231,1.5642801523208618,0.5921685695648193,0.1699771434068679,0.0530978552997112
China,CHN,1975,1391712.0,1391132.0,419.79193115234375,1974.8974413426909,1.5941985845565796,0.5921685695648193,0.1753483414649963,0.0529374815523624
China,CHN,1976,1349881.875,1499798.375,431.858154296875,1974.207479175584,1.6236088275909424,0.5921685695648193,0.1407371312379837,0.0525410063564777
China,CHN,1977,1428767.0,1610653.75,442.63763427734375,1973.435253922903,1.6535615921020508,0.5921685695648193,0.1742095053195953,0.0520512796938419
China,CHN,1978,1594763.125,1748916.25,454.2028503417969,1972.727436891466,1.6840670108795166,0.5921685695648193,0.2201514095067978,0.0520317777991294
China,CHN,1979,1719783.125,1887810.0,467.5601196289063,1972.1038175192327,1.7136608362197876,0.5921685695648193,0.2165352553129196,0.0523539967834949
China,CHN,1980,1804728.625,2050125.625,484.6688537597656,1971.49673892565,1.7374356985092163,0.5921685695648193,0.1897246390581131,0.0523517541587352
China,CHN,1981,1861601.125,2201382.0,504.6518249511719,1971.1016198500304,1.7590692043304443,0.5921685695648193,0.1910857409238815,0.0518758818507194
China,CHN,1982,2031704.875,2373196.25,529.559326171875,1970.706253024488,1.7809720039367676,0.5921685695648193,0.1830265074968338,0.051394835114479
China,CHN,1983,2178264.75,2564520.0,543.1723022460938,1970.1927309412724,1.803147554397583,0.5921685695648193,0.1805656105279922,0.0512479282915592
China,CHN,1984,2414971.0,2788375.5,557.9721069335938,1969.72290679925,1.825599193572998,0.5921685695648193,0.2013145089149475,0.0516183152794837
China,CHN,1985,2602347.25,3062348.5,573.3280029296875,1969.3904644388392,1.8483303785324097,0.5921685695648193,0.2640242576599121,0.0525771491229534
China,CHN,1986,2780601.0,3355765.75,587.2228393554688,1970.4415985476417,1.869394302368164,0.5921685695648193,0.2407813221216201,0.0534735806286335
China,CHN,1987,3008488.0,3667099.0,599.6497192382812,1971.463312017264,1.890698194503784,0.5921685695648193,0.2429654896259308,0.0540429167449474
China,CHN,1988,3142030.0,4025249.0,617.7464599609375,1972.6763854046903,1.91224467754364,0.5921685695648193,0.2724799215793609,0.0545945316553115
China,CHN,1989,3153668.75,4280796.0,641.0508422851562,1973.9872776908248,1.9340369701385496,0.5921685695648193,0.294748991727829,0.0545614808797836
China,CHN,1990,3165272.0,4507292.0,660.4765014648438,1975.3539929574204,1.956077456474304,0.5921685695648193,0.2614764273166656,0.0540136098861694
China,CHN,1991,3300483.75,4792657.0,675.5034790039062,1976.888062878869,1.991196870803833,0.5921685695648193,0.2606463730335235,0.0537628531455993
China,CHN,1992,3556377.75,5221935.0,682.740966796875,1978.4228544564032,2.026946783065796,0.5921685695648193,0.2675801813602447,0.0541794225573539
China,CHN,1993,3920962.75,5844427.0,688.5791625976562,1981.6452945904684,2.0633385181427,0.5668126940727234,0.2444555610418319,0.0553766265511512
China,CHN,1994,4256331.0,6537489.5,693.9137573242188,1989.298929908828,2.100383758544922,0.5610336661338806,0.2627892792224884,0.0566417202353477
China,CHN,1995,4657186.5,7287129.0,699.202392578125,2001.8339332549767,2.138093948364258,0.5673509836196899,0.3029665052890777,0.0569493919610977
China,CHN,1996,4990733.0,8110573.0,705.6328125,2017.264682436548,2.1720845699310303,0.588390588760376,0.3043577969074249,0.0564799197018146
China,CHN,1997,5274995.0,8979761.0,713.3764038085938,2037.36385895159,2.206615447998047,0.588529646396637,0.2903602421283722,0.0559849962592124
China,CHN,1998,5305999.5,10003681.0,721.1416015625,2062.052304288121,2.2416954040527344,0.5924127697944641,0.2767693102359772,0.0555112771689891
China,CHN,1999,5573186.0,11063193.0,728.7011108398438,2082.066540409558,2.2773330211639404,0.6062768697738647,0.2690532505512237,0.0548741184175014
China,CHN,2000,5962253.0,12185232.0,735.72314453125,2090.4753106194075,2.313537359237671,0.5919618010520935,0.2698034942150116,0.0541414320468902
China,CHN,2001,6370915.0,13473339.0,742.6759643554688,2103.515176133632,2.329683542251587,0.5880331993103027,0.2980420887470245,0.0534421019256114
China,CHN,2002,6969823.0,14960161.0,748.6954345703125,2118.2013758870085,2.345942497253418,0.6032833456993103,0.3002444207668304,0.0528631657361984
China,CHN,2003,7496914.0,16804928.0,753.5504150390625,2138.08227702886,2.3623151779174805,0.5981279611587524,0.3315314054489136,0.0528995431959629
China,CHN,2004,8225812.5,18906530.0,758.6143188476562,2167.8959458149307,2.378801822662353,0.5728844404220581,0.354523628950119,0.0535965748131275
China,CHN,2005,9019761.0,21265522.0,763.2120361328125,2192.3545872707546,2.3954036235809326,0.5682186484336853,0.3419039845466614,0.0544476956129074
China,CHN,2006,9982318.0,23925228.0,767.2093505859375,2183.058315025741,2.404458522796631,0.5573593378067017,0.3541971743106842,0.0549245327711105
China,CHN,2007,10976751.0,26898422.0,771.0383911132812,2152.650214150104,2.41354775428772,0.5530818700790405,0.3873201310634613,0.0546208992600441
China,CHN,2008,11616248.0,30215794.0,774.4563598632812,2131.5926871658457,2.422671318054199,0.5520761609077454,0.4208648204803467,0.0542731285095214
China,CHN,2009,12577917.0,34513832.0,777.6272583007812,2138.851737471646,2.4318294525146484,0.552654504776001,0.4537184834480285,0.0546635389328002
China,CHN,2010,13947309.0,39311248.0,781.0355224609375,2172.7101831154323,2.4410219192504883,0.5482550859451294,0.4661777317523956,0.0553934127092361
China,CHN,2011,14918415.0,44421292.0,784.7133178710938,2178.809116540173,2.475469827651977,0.5499829053878784,0.4688416123390198,0.055837582796812
China,CHN,2012,15416000.0,49921088.0,788.2928466796875,2184.292875717042,2.510403633117676,0.5603400468826294,0.4527073502540588,0.0560450069606304
China,CHN,2013,16562428.0,55871108.0,791.6427612304688,2178.3250154072,2.545830488204956,0.5711438059806824,0.4566207230091095,0.0560610331594944
China,CHN,2014,17711682.0,62120152.0,794.6456298828125,2178.662477599576,2.57462215423584,0.578006386756897,0.4529332518577575,0.0557859018445014
China,CHN,2015,18379366.0,68791656.0,797.3352661132812,2170.4593170262488,2.599027872085572,0.5831686854362488,0.4310545921325683,0.0552929677069187
China,CHN,2016,19132416.0,75896304.0,798.5303344726562,2167.227689586743,2.6236650943756104,0.5862529277801514,0.4298975467681885,0.0546073280274868
China,CHN,2017,19687162.0,83349168.0,799.1860961914062,2168.918848480165,2.648535966873169,0.5862529277801514,0.4249556362628937,0.0538306310772895
China,CHN,2018,19841296.0,91322456.0,799.306640625,2168.918848480165,2.67364239692688,0.5862529277801514,0.4489352703094482,0.0530670173466205
China,CHN,2019,20572606.0,99608664.0,798.8077392578125,2168.918848480165,2.6989870071411133,0.5862529277801514,0.4541684985160827,0.0523187816143035
Colombia,COL,1950,42417.15234375,104789.3984375,3.34537410736084,2323.0,1.4456446170806885,0.4757373631000519,0.2708105146884918,0.0332458056509494
Colombia,COL,1951,43415.0546875,111084.734375,3.4087839126586914,2312.280107656495,1.4591041803359983,0.4757373631000519,0.2638954818248749,0.0329280123114585
Colombia,COL,1952,46287.62890625,117764.171875,3.473395586013794,2301.60968414289,1.472689151763916,0.4757373631000519,0.2654188275337219,0.032771460711956
Colombia,COL,1953,49921.70703125,125852.734375,3.539232015609741,2290.988501176562,1.4864006042480469,0.4757373631000519,0.2804000079631805,0.0329489409923553
Colombia,COL,1954,53759.39453125,136421.6875,3.606316328048706,2280.4163315283395,1.5002397298812866,0.4757373631000519,0.3124237954616546,0.0333635620772838
Colombia,COL,1955,56061.01953125,147434.359375,3.677932739257813,2269.89294901764,1.5142076015472412,0.4757373631000519,0.3169826567173004,0.0336397960782051
Colombia,COL,1956,57498.89453125,157935.03125,3.756705522537232,2259.4181285076315,1.527401089668274,0.4757373631000519,0.3157142102718353,0.0336511135101318
Colombia,COL,1957,57798.14453125,166755.8125,3.837165117263794,2248.9916459004144,1.5407096147537231,0.4757373631000519,0.2904596328735351,0.0329818949103355
Colombia,COL,1958,58373.44140625,172682.734375,3.919347763061523,2238.613278132229,1.5541340112686155,0.4757373631000519,0.2537388503551483,0.0319226831197738
Colombia,COL,1959,62282.60546875,179180.828125,4.003291130065918,2228.2828031686827,1.5676753520965576,0.4757373631000519,0.2561132311820984,0.0309527609497308
Colombia,COL,1960,65859.65625,188410.1875,4.093657970428467,2218.0,1.5813347101211548,0.4757373631000519,0.2784492373466491,0.0303869321942329
Colombia,COL,1961,69705.5,199028.375,4.1988959312438965,2213.152604273491,1.5913459062576294,0.4757373631000519,0.2762966752052307,0.0302166957408189
Colombia,COL,1962,73088.5234375,208049.203125,4.306839466094971,2208.3158024357685,1.6014204025268557,0.4757373631000519,0.2398051917552948,0.0299544390290975
Colombia,COL,1963,75276.828125,216331.5625,4.417557716369629,2203.489571334096,1.6115587949752808,0.4757373631000519,0.2272060513496399,0.0295492876321077
Colombia,COL,1964,81225.671875,226521.796875,4.53112268447876,2198.6738878663355,1.6217612028121948,0.4757373631000519,0.239238828420639,0.0292677786201238
Colombia,COL,1965,82062.515625,235880.140625,4.655162334442139,2193.868728980839,1.632028341293335,0.4757373631000519,0.2306304275989532,0.0290331728756427
Colombia,COL,1966,86632.6015625,247008.71875,4.816287517547607,2189.0740716763376,1.6423604488372805,0.4757373631000519,0.2402231097221374,0.0288464371114969
Colombia,COL,1967,90062.453125,258147.984375,4.982989311218262,2184.289893001831,1.6527578830718994,0.4757373631000519,0.2338569909334182,0.0286692902445793
Colombia,COL,1968,95959.171875,272423.03125,5.155460357666016,2179.516170056477,1.66322124004364,0.4757373631000519,0.2541342079639435,0.0285126715898513
Colombia,COL,1969,102273.1328125,286685.6875,5.333902359008789,2174.7528799894844,1.6737507581710815,0.4757373631000519,0.2459538280963897,0.0285233166068792
Colombia,COL,1970,109445.2578125,304296.65625,5.534699440002441,2170.0,1.6843469142913818,0.4757373631000519,0.26880943775177,0.0287322532385587
Colombia,COL,1971,115968.9921875,322275.96875,5.717865467071533,2160.2899487883,1.6970304250717163,0.4757373631000519,0.2589189410209656,0.0291187427937984
Colombia,COL,1972,124862.8203125,338598.4375,5.907092571258545,2150.62334692892,1.709648609161377,0.4757373631000519,0.2340001314878463,0.0294915456324815
Colombia,COL,1973,133257.296875,356834.53125,6.102581977844238,2141.0,1.719343185424805,0.4757373631000519,0.2348341196775436,0.0296922773122787
Colombia,COL,1974,140913.921875,377238.625,6.304542541503906,2131.297659272811,1.729092717170715,0.4757373631000519,0.2704868018627167,0.0298163779079914
Colombia,COL,1975,144187.71875,395142.15625,6.656195163726807,2121.6392865118,1.7388975620269775,0.4757373631000519,0.2172993123531341,0.0299952607601881
Colombia,COL,1976,151005.453125,415446.1875,6.87552547454834,2112.024682467929,1.7487579584121704,0.4757373631000519,0.214685708284378,0.0302888918668031
Colombia,COL,1977,157285.03125,434809.875,7.195661544799805,2102.453648795095,1.7586742639541626,0.4757373631000519,0.2295244187116623,0.0305324550718069
Colombia,COL,1978,170606.90625,456839.375,7.399928569793701,2092.9259880460377,1.7686468362808228,0.4757373631000519,0.2224614322185516,0.0307109467685222
Colombia,COL,1979,179784.046875,479003.4375,7.618254661560059,2083.441503668265,1.77867591381073,0.4757373631000519,0.2090580910444259,0.0310550034046173
Colombia,COL,1980,187132.46875,505324.46875,7.781164169311523,2074.0,1.7887619733810425,0.4757373631000519,0.2167497724294662,0.0315142609179019
Colombia,COL,1981,191393.234375,533169.9375,8.137970924377441,2063.223145752552,1.8015400171279907,0.4757373631000519,0.2430670410394668,0.0319439619779586
Colombia,COL,1982,193208.453125,560864.4375,8.280908584594727,2052.5022898597185,1.8144094944000244,0.4757373631000519,0.2551202178001404,0.0322699174284935
Colombia,COL,1983,196249.46875,587992.5625,8.293473243713379,2041.8371413445925,1.827370882034301,0.4757373631000519,0.2465878129005432,0.0324089862406253
Colombia,COL,1984,202825.171875,614740.9375,8.376859664916992,2031.2274107422315,1.8404247760772705,0.4757373631000519,0.2253891080617904,0.0323643945157527
Colombia,COL,1985,209127.140625,638389.5625,8.606322288513184,2020.672810091802,1.8535720109939573,0.4757373631000519,0.2022734433412552,0.0320989154279232
Colombia,COL,1986,221306.875,665336.4375,8.924141883850098,2010.1730529287645,1.8668131828308103,0.4757373631000519,0.1959599107503891,0.0317422151565551
Colombia,COL,1987,233188.671875,691533.625,9.39193058013916,1999.7278542770955,1.880148887634277,0.4757373631000519,0.2107629030942917,0.0315907150506973
Colombia,COL,1988,242665.90625,722663.6875,9.748680114746094,1989.3369306415573,1.8935798406600952,0.4757373631000519,0.2180009633302688,0.031628780066967
Colombia,COL,1989,250950.734375,749091.625,10.220754623413086,1979.0,1.9071067571640008,0.4757373631000519,0.1918489933013916,0.0316610224545002
Colombia,COL,1990,261696.4375,772513.75,10.505453109741213,1969.0,1.9207303524017327,0.4757373631000519,0.1750997453927993,0.0316547527909278
Colombia,COL,1991,266934.5625,791080.6875,11.193827629089355,1958.9744766075949,1.9436813592910769,0.4757373631000519,0.1602173596620559,0.0314862802624702
Colombia,COL,1992,277731.875,815773.125,11.339091300964355,1949.0,1.9669067859649656,0.4757373631000519,0.2165193706750869,0.0312189012765884
Colombia,COL,1993,293590.8125,855594.375,12.05342960357666,1961.9569312296333,1.99040949344635,0.4696469902992248,0.2630345225334167,0.0314797908067703
Colombia,COL,1994,308702.96875,900284.8125,12.52074909210205,1975.0,2.014193296432495,0.5049904584884644,0.2723837792873382,0.0321724452078342
Colombia,COL,1995,324763.0625,942878.75,13.095464706420898,1970.232767118925,2.03826117515564,0.4985161125659942,0.2672446966171264,0.0326986573636531
Colombia,COL,1996,331439.71875,982374.1875,13.30018138885498,1965.477041331188,2.0626165866851807,0.505110502243042,0.2283390313386917,0.0329779237508773
Colombia,COL,1997,342809.0625,1018665.4375,13.576702117919922,1960.7327948610955,2.0872631072998047,0.5036848783493042,0.221431478857994,0.033208429813385
Colombia,COL,1998,344762.34375,1049309.0,13.599688529968262,1956.0,2.112204074859619,0.5053473114967346,0.2110482603311538,0.0333584211766719
Colombia,COL,1999,330268.46875,1053086.625,13.39802074432373,1956.0,2.1374430656433105,0.4961124956607818,0.1366381496191024,0.0332033596932888
Colombia,COL,2000,339928.375,1055878.5,14.237122535705566,1956.0,2.162983655929565,0.4788711667060852,0.1514556854963302,0.0328601375222206
Colombia,COL,2001,345632.0,1063822.0,14.333669662475586,1956.0,2.1843111515045166,0.4848308861255646,0.1652758419513702,0.0326386429369449
Colombia,COL,2002,354286.59375,1078211.25,14.681527137756348,2032.288623742382,2.205848932266236,0.4913146495819092,0.1814167499542236,0.0325574167072773
Colombia,COL,2003,368168.46875,1099887.875,15.24630069732666,2016.2487367446968,2.2275991439819336,0.479896068572998,0.1932051330804824,0.032583724707365
Colombia,COL,2004,387803.0,1127380.25,15.82906723022461,2004.256360752336,2.2495639324188232,0.4707822501659393,0.2026554346084594,0.0326631553471088
Colombia,COL,2005,406055.15625,1162826.125,16.476457595825195,2013.9286609635824,2.271745204925537,0.4692869782447815,0.2126374393701553,0.0328349098563194
Colombia,COL,2006,433329.34375,1211063.125,17.05718231201172,2037.6602815248184,2.294145107269287,0.4693065285682678,0.2226696461439132,0.033376395702362
Colombia,COL,2007,462527.9375,1272348.5,17.972843170166016,2061.6715494367168,2.3167660236358643,0.4726301431655884,0.2280016839504242,0.0341968089342117
Colombia,COL,2008,477714.78125,1323750.0,18.25455474853516,2085.965759992177,2.3396098613739014,0.461115151643753,0.2256239205598831,0.0350454747676849
Colombia,COL,2009,483159.03125,1375712.5,18.429765701293945,2051.219176230017,2.362679004669189,0.4712051153182983,0.2027419805526733,0.0356737971305847
Colombia,COL,2010,504875.40625,1431974.5,18.89134407043457,2045.4346121151216,2.3859755992889404,0.4682645797729492,0.1982156038284301,0.0361176840960979
Colombia,COL,2011,539953.625,1496647.375,19.49769401550293,2029.695622628621,2.410688161849976,0.4475010633468628,0.2059969753026962,0.0369011312723159
Colombia,COL,2012,561080.0,1558935.875,19.976184844970703,2016.91606511415,2.435656785964966,0.4576644897460937,0.1944114863872528,0.0377591662108898
Colombia,COL,2013,589885.875,1625914.25,20.31895446777344,2011.7548556549823,2.4608843326568604,0.4595508575439453,0.1868666857481002,0.0383265428245067
Colombia,COL,2014,616425.0,1700870.375,20.39938163757324,2004.7930598198525,2.486372709274292,0.4696026742458343,0.1970109641551971,0.0388095267117023
Colombia,COL,2015,634645.875,1779860.75,21.10435485839844,1997.0325109823625,2.512125253677368,0.4934049546718597,0.1832189261913299,0.0391493923962116
Colombia,COL,2016,647893.375,1851748.375,21.18678474426269,1989.1789696608173,2.538144826889038,0.4948093593120575,0.1748958081007003,0.0391894094645977
Colombia,COL,2017,656700.5625,1923645.875,21.27792930603028,1974.231456035449,2.562978029251098,0.4970380961894989,0.1619622707366943,0.0390651077032089
Colombia,COL,2018,673218.75,1995068.625,21.398231506347656,1968.367261795698,2.580820322036743,0.4952113628387451,0.1570159345865249,0.0390436016023159
Colombia,COL,2019,695584.4375,2070307.375,21.199607849121094,1968.367261795698,2.5987870693206787,0.4952113628387451,0.1573774069547653,0.0392906554043293
Costa Rica,CRI,1950,3443.429443359375,5848.35400390625,0.2826099395751953,,1.6008232831954956,0.5754779577255249,0.0803448557853698,0.0350815281271934
Costa Rica,CRI,1951,3561.3115234375,6028.20751953125,0.2893115878105163,,1.6026633977890017,0.5754779577255249,0.0900105535984039,0.0357161909341812
Costa Rica,CRI,1952,4006.768310546875,6326.17236328125,0.2961722910404205,,1.60450541973114,0.5754779577255249,0.1059869602322578,0.0366950668394565
Costa Rica,CRI,1953,4706.357421875,6654.36083984375,0.3031955361366272,,1.6063497066497805,0.5754779577255249,0.0952453911304473,0.0378944650292396
Costa Rica,CRI,1954,4893.171875,6926.4111328125,0.3103852570056915,,1.6081960201263428,0.5754779577255249,0.0857216194272041,0.0387824848294258
Costa Rica,CRI,1955,5412.0244140625,7257.0361328125,0.3181856870651245,,1.6100444793701172,0.5754779577255249,0.0886292681097984,0.0395077615976333
Costa Rica,CRI,1956,5343.2548828125,7630.76220703125,0.326674073934555,,1.6159207820892334,0.5754779577255249,0.1027224287390708,0.0403024181723594
Costa Rica,CRI,1957,5706.4609375,8066.56103515625,0.3353890180587768,,1.6218185424804688,0.5754779577255249,0.1089190393686294,0.041135549545288
Costa Rica,CRI,1958,6371.861328125,8377.73828125,0.344336450099945,,1.6277377605438232,0.5754779577255249,0.0849342793226242,0.0413606390357017
Costa Rica,CRI,1959,6559.4521484375,8867.6708984375,0.3535225689411163,,1.633678674697876,0.5754779577255249,0.1088590994477272,0.0412600450217723
Costa Rica,CRI,1960,7103.94921875,9305.375,0.3635887205600738,,1.6396411657333374,0.5754779577255249,0.0956874415278434,0.0414244756102561
Costa Rica,CRI,1961,7052.36474609375,9790.4873046875,0.3750711679458618,,1.646567463874817,0.5754779577255249,0.0985808074474334,0.0412793383002281
Costa Rica,CRI,1962,7557.25634765625,10360.43359375,0.3869160711765289,,1.6535228490829468,0.5754779577255249,0.0986463725566864,0.0411415994167327
Costa Rica,CRI,1963,8037.8720703125,10924.6259765625,0.3991351425647735,,1.6605077981948853,0.5754779577255249,0.0957183763384819,0.0414287783205509
Costa Rica,CRI,1964,8412.421875,11329.4267578125,0.4117400348186493,,1.6675221920013428,0.5754779577255249,0.0808513686060905,0.0418388806283474
Costa Rica,CRI,1965,9339.4453125,12020.5205078125,0.4257814884185791,,1.6745661497116089,0.5754779577255249,0.0970333814620971,0.0425015613436698
Costa Rica,CRI,1966,9895.5810546875,12738.3271484375,0.4411254823207855,,1.6644231081008911,0.5754779577255249,0.0961593091487884,0.0435065440833568
Costa Rica,CRI,1967,10456.361328125,13493.248046875,0.4570224285125732,,1.654341459274292,0.5754779577255249,0.09620151668787,0.0444305837154388
Costa Rica,CRI,1968,11333.3017578125,14179.7470703125,0.4734921455383301,,1.6443209648132324,0.5754779577255249,0.0882415175437927,0.0447639189660549
